社会统一信用代码,企业名称,发电类型,装机容量
91330200610259968K,宁波溪口抽水蓄能电站有限公司,水电,80
91330781MA28D4WF69,兰溪市晶科电力有限公司,太阳能发电,20
91330621MA2BF0RN2B,浙江浙能滨海环保能源有限公司,火电,30
91330502MA28CGTJ7B,湖州源兴能源有限公司,太阳能发电,16.379
91331081MA7GFF541N,温岭市宏阳新能源开发有限公司,太阳能发电,187.2
91330482MA29F8KXXR,浙江浙能嘉兴海上风力发电有限公司,风电,301.2
913304830595677145,华能桐乡燃机热电有限责任公司,,516.36
91330301MA2HB6Y094,温州泰瀚新能源开发有限公司,太阳能发电,550
91331125148488823W,云和县石塘水电站,水电,85.8
91330502MA28CA8F4D,湖州吴兴贝健新能源有限公司,太阳能发电,125.389
91330110099272451U,杭州大魏新能源有限公司,太阳能发电,100.448
91330000741035171D,国能浙江宁海发电有限公司,,4682.5599999999995
91330200736956291A,台塑集团热电（宁波）有限公司,,348.92999999999995
91330300704320838C,浙江温州特鲁莱发电有限责任公司,,660
91330212753286162P,浙江大唐乌沙山发电有限责任公司,,2600
91330109MACWEP248U,杭州鑫隆新能源有限公司,太阳能发电,9.53
91330106MA27WRJN48,浙江协鑫售电有限公司,太阳能发电,1.49
91330326MACQDNQ959,浙江煦熹电力能源有限公司,太阳能发电,28.795799999999993
91330114MA8GF9272E,浙江浩宇星河能源有限公司,太阳能发电,2.5517
91330683350139205C,嵊州煜能光伏发电有限公司,,0
91330212MA2J7C5W25,宁波市咸光太阳能有限公司,太阳能发电,135.28799999999998
91330212MA2GU0KB6E,浙江实时能源有限公司,太阳能发电,2.58
91330212MABY0JTT13,潮流慕歌(浙江)新能源有限公司,太阳能发电,274.2299999999999
91331022MA2MAELW9Y,三门县启祥新能源有限公司,太阳能发电,
91330683MA2D8E7A0G,嵊州煜杰新能源有限公司,太阳能发电,75.1098
91330803MA2DK76Q1D,中国华电集团有限公司衢州乌溪江分公司,,372
91331022773136954N,三门核电有限公司,核电,2500
9133000069951571XX,中国石化销售股份有限公司浙江新能源科技分公司,太阳能发电,0.08
91330225MA2GWAD183,中广核新能源（象山）有限公司,风电,304
91330921307754376X,中广核浙江岱山海上风力发电有限公司,,69
913303006725714558,华润电力（温州）有限公司,,2030
91330900MA28KMT018,中广核（嵊泗）新能源有限公司,太阳能发电,282
91330327MA2CQC9P8A,华能浙江苍南海上风电有限责任公司,,400
91330825052815738F,华电浙江龙游热电有限公司,,415
91330522MA2D5Q553R,华能（浙江）能源开发有限公司长兴分公司,太阳能发电,1320
91331021MA2K7LFW1A,华能（浙江）能源开发有限公司玉环分公司,太阳能发电,4210
9133090158035092XP,国电电力浙江舟山海上风电开发有限公司,,252
91330281756275063N,国能浙江余姚燃气发电有限责任公司,,787
913302253169125915,国电象山海上风电有限公司,,254
91330206796022773J,国能浙江北仑第三发电有限公司,,2050
91330000720083393Y,国能浙江北仑第一发电有限公司,太阳能发电,1349
91330503051312098R,国能浙江南浔天然气热电有限公司,火电,235
913309001487166113,国能浙江舟山发电有限责任公司,,665
913300007410351712,国能浙江宁海发电有限公司（统调光伏）,太阳能发电,38
913308815877955937,大唐国际江山新城热电有限责任公司,太阳能发电,240
9133050056819061XR,普星（安吉）燃机热电有限公司,,158
91330101599555247P,杭州华电下沙热电有限公司,,246
91330100056721050N,杭州华电江东热电有限公司,,960
913301001430495149,杭州华电半山发电有限公司,,2693
91330881313518265X,江山正泰林农光伏发展有限公司,,200
91330183MAD83TTLXX,浙江中石化新能源科技有限公司,太阳能发电,0
913300007463411432,浙江嘉化能源化工股份有限公司,,125
91330600594358594H,浙江大唐国际绍兴江滨热电有限责任公司,,904
913305007652060271,浙江普星德能然气发电有限公司,,112
913300007682250474,浙江普星蓝天然气发电有限公司,,112
91330901662877864B,浙江浙能中煤舟山煤电有限责任公司（六厂光伏站）,太阳能发电,33
91330382775703676W,浙江浙能乐清发电有限责任公司,,4640
9133078175492287XQ,浙江浙能兰溪发电有限责任公司,,2640
91330000142942853L,浙江浙能北仑发电有限公司,,1980
913300007338094058,浙江浙能北海水力发电有限公司,水电,604
91331022055524047Q,浙江浙能台州第二发电有限责任公司,,2100
913300007200853728,浙江浙能嘉兴发电有限公司,太阳能发电,55
91330000730318598H,浙江浙能嘉华发电有限公司,,4640
913308220528342771,浙江浙能常山天然气发电有限公司,,458
913300001429120051,浙江浙能电力股份有限公司（台州发电厂）,,1360
91330300845041779N,浙江浙能温州发电有限公司,,1980
91330109735286433H,浙江浙能电力股份有限公司（萧山发电厂）,,1486
91330621698257456M,浙江浙能绍兴滨海热电有限责任公司,,885
913302117685439856,浙江浙能镇海天然气发电有限责任公司,,789
913300007200836842,浙江浙能镇海发电有限责任公司,,3715
91330702704532451Y,浙江浙能金华燃机发电有限责任公司,,186
91330211583957321Y,浙江浙能镇海燃气热电有限责任公司,,681
91330000609102322A,浙江浙能镇海联合发电有限公司,,344
91330300704315676B,浙江珊溪水利水电开发股份有限公司,,200
91330500730338054X,浙江浙能长兴发电有限公司,,1320
91330522054234435F,浙江浙能长兴天然气热电有限公司,,869
91330303704319757A,温州燃机发电有限公司,,342
913304242548444733,秦山核电有限公司,太阳能发电,350
91330327MA2HA5XH34,苍南县昊昌新能源有限公司,太阳能发电,47
913311251484847504,紧水滩水力发电厂(电网保留企业）,水电,305
913308037625035013,衢州东港环保热电有限公司,,112
91330800586289189R,衢州普星燃机热电有限公司,,230
913308037377686470,衢州丰源水力发电有限公司,水电,36
91330225MA2AJQAJ3C,象山大唐新能源有限公司,太阳能发电,335
91330800MA2DLA1M0W,衢州市信安能源有限公司,太阳能发电,
91331121734502368W,青田三溪口水电有限公司,水电,99
