聚类序号,风机数量,物理中心,企业名称,主体名称,站点名称,台账容量,预估容量,距离_km,综合得分
3,4,"102.58425521850586,24.670574426651",云南华宁火特新能源开发有限公司_将军山（含二期）,云南华宁火特新能源开发有限公司,将军山,8.8,12.0,10.47,0.8467
42,2,"103.66629028320312,27.26037883758545",会泽协合风力发电有限公司_仓房,会泽协合风力发电有限公司,仓房,4.8,6.0,17.85,0.815
56,4,"101.78397941589355,25.98406744003296",国能云南新能源有限公司_雷应山（含二期）,国能云南新能源有限公司,雷应山,9.9,12.0,19.64,0.81
11,2,"103.44672393798828,24.3484525680542",中广核曲靖宣威风力发电有限公司_大绿山,中广核曲靖宣威风力发电有限公司,大绿山,4.8,6.0,23.23,0.7774
36,45,"103.24349653455945,26.30328229268392",会泽云能投新能源开发有限公司_大海梁子（含二期）,会泽云能投新能源开发有限公司,大海梁子,9.6,135.0,0.67,0.7167
33,18,"102.58804321289062,25.78448708852132",国电电力云南禄劝风电开发有限公司_卓干山,国电电力云南禄劝风电开发有限公司,卓干山,3.6,54.0,1.47,0.7097
31,14,"101.62663650512695,23.759044306618826",大唐玉溪新能源有限公司_向阳山,大唐玉溪新能源有限公司,向阳山,4.95,42.0,5.28,0.6984
4,25,"102.87824096679688,24.078244361727442",中广核玉溪通海风力发电有限公司_五垴山,中广核玉溪通海风力发电有限公司,五垴山,4.8,75.0,4.82,0.6855
28,264,"100.8930779082823,25.32142208922993",华能大理风力发电有限公司祥云分公司_天峰山,华能大理风力发电有限公司祥云分公司,天峰山,19.925,792.0,3.57,0.6825
20,125,"99.85438665774485,26.061594024628203",大唐洱源凤羽风电有限责任公司_骑龙山（含三期）,大唐洱源凤羽风电有限责任公司,骑龙山,14.7,375.0,4.7,0.6789
55,90,"101.43247265285916,25.27065347035726",中广核楚雄牟定风力发电有限公司_凤屯（含二期）,中广核楚雄牟定风力发电有限公司,凤屯,9.9,270.0,5.2,0.6746
10,102,"103.48677945604511,23.57994103899189",云南华电大黑山风力发电有限公司_左美果（含三期）,云南华电大黑山风力发电有限公司,左美果,13.55,306.0,6.0,0.6713
39,57,"103.13758903703057,27.037395577681693",国能巧家新能源有限公司_大赖石山（含五期）,国能巧家新能源有限公司,大赖石山,22.35,171.0,11.22,0.6607
0,43,"101.76978976227517,23.566995044087253",中广核玉溪元江风力发电有限公司_羊岔街（南、北）,中广核玉溪元江风力发电有限公司,羊岔街,16.4,129.0,11.17,0.66
9,27,"103.21588558667173,23.353572139033563",中国水电顾问集团姚安新能源开发有限公司_保顶山（含四期）,中国水电顾问集团姚安新能源开发有限公司,保顶山,18.6,81.0,15.89,0.6576
14,21,"103.905517578125,23.99727358136858",中电投丘北京泰新能源有限公司_老庄科风电场,中电投丘北京泰新能源有限公司,老庄科风电场,4.8,63.0,9.61,0.6556
25,63,"99.1789949205385,25.672950774904283",华能大理风力发电有限公司云龙分公司_漕涧梁子（含二期）,华能大理风力发电有限公司云龙分公司,漕涧梁子,9.9,189.0,9.62,0.6484
22,204,"100.11063414922832,26.152025073182347",华能大理风力发电有限公司洱源分公司_石蒲塘（含二期）,华能大理风力发电有限公司洱源分公司,石蒲塘,9.9,612.0,8.89,0.6426
47,137,"103.92150717408117,25.52931785583496",大唐新能源曲靖市麒麟区风力发电有限公司_朗目山,大唐新能源曲靖市麒麟区风力发电有限公司,朗目山,4.95,411.0,8.93,0.6411
37,62,"103.48572534090142,25.340730467150287",马龙协合风力发电有限公司_陡坡梁子,马龙协合风力发电有限公司,陡坡梁子,4.75,186.0,10.32,0.6354
21,111,"100.04050844209688,26.52461287352416",龙源大理风力发电有限公司_百山（含三期）,龙源大理风力发电有限公司,百山,13.2,333.0,11.08,0.6344
32,300,"102.37622407277425,25.174575697580973",国电电力云南新能源开发有限公司昆明分公司_风摆山,国电电力云南新能源开发有限公司昆明分公司,风摆山,3.0,900.0,9.7,0.6331
1,33,"102.34523973561296,23.99802456480084",红河石屏盛唐新能源有限公司_尼白木克,红河石屏盛唐新能源有限公司,尼白木克,4.95,99.0,11.73,0.6329
26,408,"100.35814376915044,25.496326011782166",华能港灯大理风力发电有限公司_大风坝,华能港灯大理风力发电有限公司,大风坝,4.8,1224.0,10.18,0.6299
19,1,"99.53749084472656,26.64250946044922",龙源大理风力发电有限公司_雪邦山（含二期）,龙源大理风力发电有限公司,雪邦山,9.9,3.0,23.76,0.6246
7,169,"103.11806795018664,24.170378487491043",云南弥勒石洞山发电有限公司_石洞山（含三期）,云南弥勒石洞山发电有限公司,石洞山,14.55,507.0,15.06,0.6032
8,36,"103.06690523359511,23.72849112086826",大姚云能投新能源开发有限公司_老尖山,大姚云能投新能源开发有限公司,老尖山,4.8,108.0,17.0,0.5944
35,370,"103.09146187234256,25.84614648047072",会泽协合风力发电有限公司_白泥井,会泽协合风力发电有限公司,白泥井,3.2,1110.0,15.6,0.5917
13,212,"103.83290616574362,24.448024425866468",泸西县云能投风电开发有限公司_永三（含二期）,泸西县云能投风电开发有限公司,永三,9.6,636.0,17.07,0.585
5,6,"102.86488978068034,23.7163405418396",华能大理风力发电有限公司洱源分公司_马鞍山（含五期）,华能大理风力发电有限公司洱源分公司,马鞍山,22.8,18.0,55.42,0.5489
48,220,"104.41329550377797,25.722683308341285",华能云南富源风电有限责任公司_光梁子,华能云南富源风电有限责任公司,光梁子,4.8,660.0,22.26,0.5463
27,1,"100.59587097167967,25.827192306518555",华能澜沧江祥云风电有限公司_野猫山（含三期）,华能澜沧江祥云风电有限公司,野猫山,13.5,3.0,32.69,0.5378
53,452,"101.53717937317283,25.533035531510947",中广核楚雄大姚风力发电有限公司_茅稗田（含二期）,中广核楚雄大姚风力发电有限公司,茅稗田,9.0,1356.0,25.3,0.5249
12,379,"103.79727271483576,24.980972964395175",云南龙源新能源有限公司_株木山,云南龙源新能源有限公司,株木山,15.0,1137.0,29.12,0.5001
54,88,"101.98813663886276,25.713171850565463",建水新天风能有限公司_七棵树、多依树,建水新天风能有限公司,七棵树、多依树,19.36,264.0,33.89,0.4847
18,60,"99.55201657617286,26.01731932957967",大唐洱源风电有限责任公司_罗平山,大唐洱源风电有限责任公司,罗平山,4.875,180.0,33.09,0.4765
30,32,"100.11342096328735,22.041401028633118",国电电力云南新能源开发有限公司_朗山（含二期）,国电电力云南新能源开发有限公司,朗山,9.0,96.0,43.9,0.4208
6,40,"102.96025857925414,23.48694803714752",蒙自中能新能源有限公司_老寨风电场,蒙自中能新能源有限公司,老寨风电场,22.0,120.0,47.76,0.4207
23,48,"100.93352524491577,27.20923097928365",华电(云南)新能源发电有限公司丽江分公司_牦牛坪,华电新能源发电有限公司丽江分公司,牦牛坪,9.9,144.0,52.07,0.3561
34,29,"102.74065714869006,26.480042950860387",龙源石林新能源有限公司_支锅山（含二期）,龙源石林新能源有限公司,支锅山,9.9,87.0,56.47,0.3389
51,7,"104.75804792131696,24.939001628330775",国能龙源罗平新能源有限公司_洒谷,国能龙源罗平新能源有限公司,洒谷,4.95,21.0,62.79,0.3312
17,49,"99.55726654675541,26.378523378956075",国投楚雄风电有限公司_三月山,国投楚雄风电有限公司,三月山,4.8,147.0,57.45,0.3076
41,37,"103.46118927001953,27.656501048455183",云南龙源新能源有限公司_马塘（含三期）,云南龙源新能源有限公司,马塘,14.1,111.0,69.18,0.2539
49,57,"104.63073944627193,26.152609306469298",水电十四局大理聚能投资有限公司_巨龙山（含四期）,水电十四局大理聚能投资有限公司,巨龙山,19.8,171.0,72.47,0.2274
2,44,"102.48854220997204,23.456174113533713",云南国电电力富民风电开发有限公司_大风丫口（含二期）,云南国电电力富民风电开发有限公司,大风丫口,7.35,132.0,73.58,0.2016
29,21,"100.03439621698288,22.505667731875466",新平风能风之子风电有限公司_哈科迪,新平风能风之子风电有限公司,哈科迪,4.95,63.0,76.47,0.1882
16,33,"99.61168578176787,24.957446300622188",云南滇能智慧能源有限公司_仙人洞,云南滇能智慧能源有限公司,仙人洞,4.65,99.0,88.69,0.0933
52,190,"101.87046813964844,26.329775960821856",中国水电顾问集团风电泸西有限公司_李子箐（含五期）,中国水电顾问集团风电泸西有限公司,李子箐,21.9,570.0,88.48,0.0921
44,325,"104.60509343089304,26.87569138454711",华能云南富源风电有限责任公司_文笔山（含三期）,华能云南富源风电有限责任公司,文笔山,13.6,975.0,91.18,0.0659
