地区,社会统一信用代码,企业名称,发电类型,装机容量,更新时间,主体名称,站点名称,括号补充信息,原始地址片段,标准化地址,省,市州,区县,乡镇街道,村社区,组社,门牌号,地址来源,查询地址,经度,纬度,定位级别,经纬度可信度,地理编码状态,地理编码消息
云南,91532328067105915E,三峡新能源元谋发电有限公司_天子山,太阳能发电,2,2026/3/31 13:36,三峡新能源元谋发电有限公司,天子山,,天子山,云南省天子山,云南省,,,,,,,站点名,云南省天子山,99.214841,26.077895,standard,0.95,success,ok
云南,91530723316208457R,三峡新能源华坪发电有限公司_密落槽子,太阳能发电,3,2026/3/31 13:37,三峡新能源华坪发电有限公司,密落槽子,,密落槽子,云南省密落槽子,云南省,,,,,,,站点名,云南省密落槽子,101.109337,26.699084,standard,0.95,success,ok
云南,915329240615643956,三峡新能源宾川发电有限公司_干塘子,太阳能发电,3,2026/3/31 13:36,三峡新能源宾川发电有限公司,干塘子,,干塘子,云南省干塘子,云南省,,,,,,,站点名,云南省干塘子,102.715431,25.572214,standard,0.95,success,ok
云南,91532626343707155T,丘北太科光伏电力有限公司_团树,太阳能发电,3,2026/3/31 13:37,丘北太科光伏电力有限公司,团树,,团树,云南省团树,云南省,,,,,,,站点名,云南省团树,100.568926,25.686272,standard,0.95,success,ok
云南,91532326056980175G,中国水电顾问集团大姚新能源开发有限公司_大古衙,太阳能发电,2,2026/3/31 13:37,中国水电顾问集团大姚新能源开发有限公司,大古衙,,大古衙,云南省大古衙,云南省,,,,,,,站点名,云南省大古衙,101.197304,25.824828,standard,0.95,success,ok
云南,915304253162856127,中国水电顾问集团易门新能源有限公司_朝阳,太阳能发电,2.8,2026/3/31 13:37,中国水电顾问集团易门新能源有限公司,朝阳,,朝阳,云南省朝阳,云南省,,,,,,,站点名,云南省朝阳,100.683595,24.937371,standard,0.95,success,ok
云南,91530722343747691G,中国能源建设集团永胜新能源有限公司_四角山,太阳能发电,6,2026/3/31 13:36,中国能源建设集团永胜新能源有限公司,四角山,,四角山,云南省四角山,云南省,,,,,,,站点名,云南省四角山,99.830004,24.631394,standard,0.95,success,ok
云南,91532900083296635N,中电大理(西村)光伏发电有限公司_西村,太阳能发电,10,2026/3/31 13:36,中电大理光伏发电有限公司,西村,西村,西村,云南省西村,云南省,,,,西村,,,括号,云南省西村,102.299804,25.356733,standard,0.95,success,ok
云南,91530723MA6K43GH70,丽江隆基清洁能源有限公司_水子坪,太阳能发电,7.38,2026/3/31 13:37,丽江隆基清洁能源有限公司,水子坪,,水子坪,云南省水子坪,云南省,,,,,,,站点名,云南省水子坪,103.722581,28.207365,standard,0.95,success,ok
云南,915329240863628965,云南大唐国际宾川新能源有限责任公司_老鹰岩（含三期）,太阳能发电,10,2026/3/31 13:37,云南大唐国际宾川新能源有限责任公司,老鹰岩,含三期,老鹰岩,云南省老鹰岩,云南省,,,,,,,站点名,云南省老鹰岩,103.105156,26.021344,standard,0.95,success,ok
云南,91530000676581175P,云南滇能智慧能源有限公司_秀田,太阳能发电,5,2026/3/31 13:36,云南滇能智慧能源有限公司,秀田,,秀田,云南省秀田,云南省,,,,,,,站点名,云南省秀田,100.80059,24.785318,standard,0.95,success,ok
云南,91530922329142741Q,云县汇能发电有限责任公司_干龙潭,太阳能发电,3,2026/3/31 13:37,云县汇能发电有限责任公司,干龙潭,,干龙潭,云南省云县干龙潭,云南省,,云县,,,,,站点名,云南省云县干龙潭,99.915089,24.177873,standard,0.95,success,ok
云南,915304280970829294,元江中电光伏发电有限公司_甘庄,太阳能发电,2,2026/3/31 13:36,元江中电光伏发电有限公司,甘庄,,甘庄,云南省甘庄,云南省,,,,,,,站点名,云南省甘庄,102.002324,23.698585,standard,0.95,success,ok
云南,91530428316202311T,元江中盛太阳能科技有限公司_北泽,太阳能发电,4,2026/3/31 13:36,元江中盛太阳能科技有限公司,北泽,,北泽,云南省北泽,云南省,,,,,,,站点名,云南省北泽,102.73477,25.11425,standard,0.95,success,ok
云南,915323280863897063,元谋中电电气光伏发电有限公司_小西村,太阳能发电,2,2026/3/31 13:36,元谋中电电气光伏发电有限公司,小西村,,小西村,云南省小西村,云南省,,,,小西村,,,站点名,云南省小西村,102.411777,25.551951,standard,0.95,success,ok
云南,91532328323037924G,元谋弘盈新能源发电有限公司_班果,太阳能发电,5,2026/3/31 13:37,元谋弘盈新能源发电有限公司,班果,,班果,云南省班果,云南省,,,,,,,站点名,云南省班果,101.744127,25.76089,standard,0.95,success,ok
云南,91532328351827122K,元谋惠光光伏发电有限公司_芝麻,太阳能发电,5,2026/3/31 13:37,元谋惠光光伏发电有限公司,芝麻,,芝麻,云南省芝麻,云南省,,,,,,,站点名,云南省芝麻,101.797512,25.944466,standard,0.95,success,ok
云南,91532328MA6KJRRC39,元谋瑞能光伏发电有限公司_坡头山,太阳能发电,2,2026/3/31 13:37,元谋瑞能光伏发电有限公司,坡头山,,坡头山,云南省坡头山,云南省,,,,,,,站点名,云南省坡头山,100.112545,24.333927,standard,0.95,success,ok
云南,915323285993387793,元谋绿电新能源开发有限公司_河外,太阳能发电,5,2026/3/31 13:36,元谋绿电新能源开发有限公司,河外,,河外,云南省河外,云南省,,,,,,,站点名,云南省河外,103.027388,25.243384,standard,0.95,success,ok
云南,91533325MA6K359119,兰坪太科光伏电力有限公司_青岩山,太阳能发电,1,2026/3/31 13:37,兰坪太科光伏电力有限公司,青岩山,,青岩山,云南省青岩山,云南省,,,,,,,站点名,云南省青岩山,100.027951,26.472255,standard,0.95,success,ok
云南,91533325MA6K353998,兰坪昌盛太阳能科技有限公司_小暑甸,太阳能发电,5,2026/3/31 13:37,兰坪昌盛太阳能科技有限公司,小暑甸,,小暑甸,云南省小暑甸,云南省,,,,,,,站点名,云南省小暑甸,102.84103,24.84589,standard,0.95,success,ok
云南,91530921329281813D,凤庆县爱康电力有限公司_大兴,太阳能发电,4,2026/3/31 13:37,凤庆县爱康电力有限公司,大兴,,大兴,云南省凤庆县大兴,云南省,,凤庆县,,,,,站点名,云南省凤庆县大兴,99.903586,24.923434,standard,0.95,success,ok
云南,91532822343610548W,勐海协鑫光伏农业电力有限公司_星火山,太阳能发电,3,2026/3/31 13:37,勐海协鑫光伏农业电力有限公司,星火山,,星火山,云南省星火山,云南省,,,,,,,站点名,云南省星火山,99.811231,23.291924,standard,0.95,success,ok
云南,91530723095848097X,华坪协合太阳能发电有限公司_干箐,太阳能发电,5,2026/3/31 13:36,华坪协合太阳能发电有限公司,干箐,,干箐,云南省干箐,云南省,,,,,,,站点名,云南省干箐,103.3523,25.851459,standard,0.95,success,ok
云南,91532900MA6K3XYQ11,华润新能源光伏发电(弥渡)有限公司_石咀,太阳能发电,2,2026/3/31 13:37,华润新能源光伏发电有限公司,石咀,弥渡,石咀,云南省石咀,云南省,,,,,,,站点名,云南省石咀,100.505404,25.319271,standard,0.95,success,ok
云南,91530000336415306Q,华润新能源光伏发电(昭通)有限公司_宁边,太阳能发电,2,2026/3/31 13:37,华润新能源光伏发电有限公司,宁边,昭通,宁边,云南省宁边,云南省,,,,,,,站点名,云南省宁边,103.85926,27.360591,standard,0.95,success,ok
云南,91532930MA6NGRWG4L,华能大理风力发电有限公司洱源分公司_大龙潭,太阳能发电,2.05,2026/3/31 13:36,华能大理风力发电有限公司洱源分公司,大龙潭,,大龙潭,云南省大龙潭,云南省,,,,,,,站点名,云南省大龙潭,100.623398,24.35017,standard,0.95,success,ok
云南,91530126099720859N,华能新能源石林光伏发电有限公司_西街口,太阳能发电,4.65,2026/3/31 13:37,华能新能源石林光伏发电有限公司,西街口,,西街口,云南省西街口,云南省,,,,,,,站点名,云南省西街口,103.51398,24.82444,standard,0.95,success,ok
云南,915301266885726988,华能石林光伏发电有限公司_华能石林&#40;一期&#41;,太阳能发电,1,2026/3/31 13:36,华能石林光伏发电有限公司,华能石林&#40;一期&#41;,,华能石林&#40;一期&#41;,云南省石林彝族自治县华能&#40一期&#41,云南省,,石林彝族自治县,,,,,站点名,云南省石林彝族自治县华能&#40一期&#41,103.27211,24.76005,standard,0.95,success,ok
云南,915301266885726988,华能石林光伏发电有限公司_华能石林（二期）,太阳能发电,9,2026/3/31 13:36,华能石林光伏发电有限公司,华能石林,二期,华能石林,云南省石林彝族自治县华能,云南省,,石林彝族自治县,,,,,站点名,云南省石林彝族自治县华能,103.27211,24.76005,standard,0.95,success,ok
云南,91532322MACRY1R970,双柏中电建新能源有限公司_大庄,太阳能发电,2.7,2026/3/31 13:36,双柏中电建新能源有限公司,大庄,,大庄,云南省大庄,云南省,,,,,,,站点名,云南省大庄,103.45535,24.399767,standard,0.95,success,ok
云南,91532924329138195H,国投大理光伏发电有限公司_岩淜,太阳能发电,4,2026/3/31 13:37,国投大理光伏发电有限公司,岩淜,,岩淜,云南省岩淜,云南省,,,,,,,站点名,云南省岩淜,100.378665,25.748623,standard,0.95,success,ok
云南,91532500064264953B,国投新能源（红河）股份有限公司_南庄,太阳能发电,30,2026/3/31 13:36,国投新能源股份有限公司,南庄,红河,南庄,云南省南庄,云南省,,,,,,,站点名,云南省南庄,104.469927,22.803026,standard,0.95,success,ok
云南,91532326MA6K52EE22,大姚瑞宏新能源开发有限公司_妙峰,太阳能发电,2,2026/3/31 13:37,大姚瑞宏新能源开发有限公司,妙峰,,妙峰,云南省妙峰,云南省,,,,,,,站点名,云南省妙峰,101.28843,25.627104,standard,0.95,success,ok
云南,91532900346660209D,大理瑞德兴阳新能源科技有限公司_杨梅坪,太阳能发电,2.17,2026/3/31 13:37,大理瑞德兴阳新能源科技有限公司,杨梅坪,,杨梅坪,云南省杨梅坪,云南省,,,,,,,站点名,云南省杨梅坪,104.777449,23.496833,standard,0.95,success,ok
云南,915308273163786406,孟连三犇新能源开发有限公司_芒街,太阳能发电,2,2026/3/31 13:37,孟连三犇新能源开发有限公司,芒街,,芒街,云南省芒街,云南省,,,,,,,站点名,云南省芒街,99.63047,22.480974,standard,0.95,success,ok
云南,91532527MA7K1U443N,宏桥泸西新能源有限公司_孔照普光伏（大歹鲁）,太阳能发电,34,2026/3/31 13:20,宏桥泸西新能源有限公司,孔照普光伏,大歹鲁,孔照普光伏,云南省孔照普光伏,云南省,,,,,,,站点名,云南省孔照普光伏,103.865093,24.404009,standard,0.95,success,ok
云南,91530381MA6K3PFQ9U,宣威市晶科光伏发电有限公司_岩脚,太阳能发电,3,2026/3/31 13:37,宣威市晶科光伏发电有限公司,岩脚,,岩脚,云南省宣威市岩脚,云南省,宣威市,,,,,,站点名,云南省宣威市岩脚,104.406074,26.124375,standard,0.95,success,ok
云南,91530426MA6K3BUB3R,峨山永鑫光伏发电有限公司_他格莫,太阳能发电,5,2026/3/31 13:37,峨山永鑫光伏发电有限公司,他格莫,,他格莫,云南省他格莫,云南省,,,,,,,站点名,云南省他格莫,102.190491,24.391907,standard,0.95,success,ok
云南,91530323MA6K5YAT7D,师宗尚孚義和太阳能投资有限公司_碧宗,太阳能发电,3,2026/3/31 13:37,师宗尚孚義和太阳能投资有限公司,碧宗,,碧宗,云南省碧宗,云南省,,,,,,,站点名,云南省碧宗,103.99908,24.784655,standard,0.95,success,ok
云南,91532524346624910C,建水云得太阳能科技有限公司_五里冲,太阳能发电,2.16,2026/3/31 13:37,建水云得太阳能科技有限公司,五里冲,,五里冲,云南省五里冲,云南省,,,,,,,站点名,云南省五里冲,103.700288,23.311663,standard,0.95,success,ok
云南,915325243366699551,建水县奥特斯维光伏发电有限公司_下海尾,太阳能发电,4.1,2026/3/31 13:37,建水县奥特斯维光伏发电有限公司,下海尾,,下海尾,云南省建水县下海尾,云南省,,建水县,,,,,站点名,云南省建水县下海尾,103.02546,23.744262,standard,0.95,success,ok
云南,915325020724868717,开远中能新能源有限公司_驻马哨,太阳能发电,7.6,2026/3/31 13:36,开远中能新能源有限公司,驻马哨,,驻马哨,云南省驻马哨,云南省,,,,,,,站点名,云南省驻马哨,103.319,23.625,standard,0.95,success,ok
云南,91532502098129709U,开远弘裕阳光新能源发电有限公司_清塘子,太阳能发电,3.06,2026/3/31 13:36,开远弘裕阳光新能源发电有限公司,清塘子,,清塘子,云南省清塘子,云南省,,,,,,,站点名,云南省清塘子,103.643886,24.593929,standard,0.95,success,ok
云南,91532925MA6K3E9C6P,弥渡惠扬农业新能源科技有限公司_朱坊,太阳能发电,5,2026/3/31 13:37,弥渡惠扬农业新能源科技有限公司,朱坊,,朱坊,云南省朱坊,云南省,,,,,,,站点名,云南省朱坊,100.54156,25.335111,standard,0.95,success,ok
云南,91532925343689698F,弥渡洁源新能源发电有限公司_长坡岭,太阳能发电,3,2026/3/31 13:20,弥渡洁源新能源发电有限公司,长坡岭,,长坡岭,云南省长坡岭,云南省,,,,,,,站点名,云南省长坡岭,101.424812,25.629223,standard,0.95,success,ok
云南,91532621336603921H,文山太科光伏电力有限公司_古木,太阳能发电,3,2026/3/31 13:37,文山太科光伏电力有限公司,古木,,古木,云南省古木,云南省,,,,,,,站点名,云南省古木,101.74489,24.584021,standard,0.95,success,ok
云南,91530621316201685D,昭通茂创能源开发有限公司_茂创转山包,太阳能发电,3,2026/3/31 13:37,昭通茂创能源开发有限公司,茂创转山包,,茂创转山包,云南省茂创转山包,云南省,,,,,,,站点名,云南省茂创转山包,100.76536,22.01707,standard,0.95,success,ok
云南,91530328MA6K3W288T,曲靖市沾益区安益宝农业科技有限公司_玉光,太阳能发电,1,2026/3/31 13:37,曲靖市沾益区安益宝农业科技有限公司,玉光,,玉光,云南省曲靖市沾益区玉光,云南省,曲靖市,沾益区,,,,,站点名,云南省曲靖市沾益区玉光,103.846686,25.609714,standard,0.95,success,ok
云南,915303000943444522,曲靖市沾益区阿特斯光伏发电有限公司_刘家庄,太阳能发电,1,2026/3/31 13:36,曲靖市沾益区阿特斯光伏发电有限公司,刘家庄,,刘家庄,云南省曲靖市沾益区刘家庄,云南省,曲靖市,沾益区,,,,,站点名,云南省曲靖市沾益区刘家庄,103.77794,25.824016,standard,0.95,success,ok
云南,91530302072497802Y,曲靖英利光伏电力开发有限公司_南头山,太阳能发电,1,2026/3/31 13:37,曲靖英利光伏电力开发有限公司,南头山,,南头山,云南省南头山,云南省,,,,,,,站点名,云南省南头山,99.9108,26.55006,standard,0.95,success,ok
云南,91532301356023588C,楚雄清岭新能源科技有限公司_清岭光伏电站,太阳能发电,0.125,2026/3/31 13:37,楚雄清岭新能源科技有限公司,清岭光伏电站,,清岭光伏电站,云南省清岭,云南省,,,,,,,站点名,云南省清岭,104.274583,23.337902,standard,0.95,success,ok
云南,91532323MA6K33RA4Y,楚雄长翔光伏发电有限公司_长冲,太阳能发电,2,2026/3/31 13:37,楚雄长翔光伏发电有限公司,长冲,,长冲,云南省长冲,云南省,,,,,,,站点名,云南省长冲,101.172227,25.74028,standard,0.95,success,ok
云南,91532900668266247Y,水电十四局大理聚能投资有限公司_干海子,太阳能发电,2,2026/3/31 13:36,水电十四局大理聚能投资有限公司,干海子,,干海子,云南省干海子,云南省,,,,,,,站点名,云南省干海子,102.513709,25.311083,standard,0.95,success,ok
云南,91532327MA7CY3XQ7C,永仁华电新能源开发有限公司维的光伏发电分公司_永仁维的,太阳能发电,4,2026/3/31 13:36,永仁华电新能源开发有限公司维的光伏发电分公司,永仁维的,,永仁维的,云南省永仁县维的,云南省,,永仁县,,,,,站点名,云南省永仁县维的,101.64185,26.133787,standard,0.95,success,ok
云南,91532327582368648J,永仁协合太阳能发电有限公司_干巴拉,太阳能发电,5,2026/3/31 13:36,永仁协合太阳能发电有限公司,干巴拉,,干巴拉,云南省干巴拉,云南省,,,,,,,站点名,云南省干巴拉,101.670659,26.200498,standard,0.95,success,ok
云南,915323273293069290,永仁惠光光伏发电有限公司_班幸,太阳能发电,3.5,2026/3/31 13:37,永仁惠光光伏发电有限公司,班幸,,班幸,云南省班幸,云南省,,,,,,,站点名,云南省班幸,98.932441,23.515693,standard,0.95,success,ok
云南,91530722309684121G,永胜惠光光伏发电有限公司_龙潭山,太阳能发电,1.98,2026/3/31 13:20,永胜惠光光伏发电有限公司,龙潭山,,龙潭山,云南省龙潭山,云南省,,,,,,,站点名,云南省龙潭山,102.528545,25.545449,standard,0.95,success,ok
云南,91532930059469356U,洱源协合太阳能发电有限公司_大佛山,太阳能发电,3,2026/3/31 13:36,洱源协合太阳能发电有限公司,大佛山,,大佛山,云南省大佛山,云南省,,,,,,,站点名,云南省大佛山,104.033857,28.192959,standard,0.95,success,ok
云南,91530402399506926F,玉溪市中太新能源科技有限公司_天宝,太阳能发电,1.8,2026/3/31 13:37,玉溪市中太新能源科技有限公司,天宝,,天宝,云南省玉溪市天宝,云南省,玉溪市,,,,,,站点名,云南省玉溪市天宝,102.665369,24.493866,standard,0.95,success,ok
云南,915304213467651666,玉溪江川区远盛太阳能科技有限公司_旧寨,太阳能发电,2,2026/3/31 13:37,玉溪江川区远盛太阳能科技有限公司,旧寨,,旧寨,云南省玉溪江川区旧寨旧寨,云南省,,玉溪江川区,,旧寨,旧寨,,站点名,云南省玉溪江川区旧寨旧寨,102.7297,24.4099,standard,0.95,success,ok
云南,915301263292852401,石林东旭新能源有限公司_石漠化,太阳能发电,2,2026/3/31 13:36,石林东旭新能源有限公司,石漠化,,石漠化,云南省石漠化,云南省,,,,,,,站点名,云南省石漠化,104.60522,23.1967,standard,0.95,success,ok
云南,91530126336564512M,石林中云电新能源有限责任公司_北大村,太阳能发电,6,2026/3/31 13:37,石林中云电新能源有限责任公司,北大村,,北大村,云南省北大村,云南省,,,,北大村,,,站点名,云南省北大村,103.355358,24.862824,standard,0.95,success,ok
云南,91530126681261408H,石林云电投新能源开发有限公司_云电投石林（一期）,太阳能发电,1,2026/3/31 13:36,石林云电投新能源开发有限公司,云电投石林,一期,云电投石林,云南省石林彝族自治县云电投,云南省,,石林彝族自治县,,,,,站点名,云南省石林彝族自治县云电投,103.27238,24.75547,standard,0.95,success,ok
云南,91530126681261408H,石林云电投新能源开发有限公司_云电投石林（二期）,太阳能发电,5.6,2026/3/31 13:36,石林云电投新能源开发有限公司,云电投石林,二期,云电投石林,云南省石林彝族自治县云电投,云南省,,石林彝族自治县,,,,,站点名,云南省石林彝族自治县云电投,103.27238,24.75547,standard,0.95,success,ok
云南,915326220981284312,砚山太科光伏电力有限公司_砚山太科,太阳能发电,5,2026/3/31 13:36,砚山太科光伏电力有限公司,砚山太科,,砚山太科,云南省砚山太科,云南省,,,,,,,站点名,云南省砚山太科,104.435693,23.839066,standard,0.95,success,ok
云南,91530128336598130U,禄劝县爱康能源电力有限公司_钢家岭,太阳能发电,2,2026/3/31 13:37,禄劝县爱康能源电力有限公司,钢家岭,,钢家岭,云南省禄劝县钢家岭,云南省,,禄劝县,,,,,站点名,云南省禄劝县钢家岭,102.47191,25.56386,standard,0.95,success,ok
云南,91530124MA6K3BWG7L,绿清能(富民)太阳能科技有限公司_白石崖三期,太阳能发电,5,2026/3/31 13:37,绿清能太阳能科技有限公司,白石崖三期,富民,白石崖三期,云南省白石崖三期,云南省,,,,,,,站点名,云南省白石崖三期,101.649434,22.93932,standard,0.95,success,ok
云南,91530124325292582Q,绿能（富民）太阳能科技有限公司_拖卓、白石崖,太阳能发电,4.1,2026/3/31 13:37,绿能太阳能科技有限公司,拖卓、白石崖,富民,拖卓、白石崖,云南省拖卓白石崖,云南省,,,,,,,站点名,云南省拖卓白石崖,102.932076,24.110109,standard,0.95,success,ok
云南,91532522336600982E,蒙自奥特斯维光伏发电有限公司_洛戈底,太阳能发电,4.5,2026/3/31 13:36,蒙自奥特斯维光伏发电有限公司,洛戈底,,洛戈底,云南省洛戈底,云南省,,,,,,,站点名,云南省洛戈底,103.463085,23.500495,standard,0.95,success,ok
云南,91530423336664177B,通海旷达光伏发电有限公司_大平地,太阳能发电,3,2026/3/31 13:37,通海旷达光伏发电有限公司,大平地,,大平地,云南省大平地,云南省,,,,,,,站点名,云南省大平地,103.494988,23.305076,standard,0.95,success,ok
云南,91530322MA6K43NL4Q,陆良汇昆天合太阳能电力开发有限公司_麻舍所,太阳能发电,3,2026/3/31 13:37,陆良汇昆天合太阳能电力开发有限公司,麻舍所,,麻舍所,云南省麻舍所,云南省,,,,,,,站点名,云南省麻舍所,103.587707,24.923067,standard,0.95,success,ok
云南,915329320863920244,鹤庆汇能发电有限责任公司_子牙关,太阳能发电,3,2026/3/31 13:36,鹤庆汇能发电有限责任公司,子牙关,,子牙关,云南省子牙关,云南省,,,,,,,站点名,云南省子牙关,100.279055,26.067457,standard,0.95,success,ok
云南,91532932MA6K3TER1W,鹤庆鑫华光伏发电有限公司_小雷钵,太阳能发电,1.7,2026/3/31 13:37,鹤庆鑫华光伏发电有限公司,小雷钵,,小雷钵,云南省小雷钵,云南省,,,,,,,站点名,云南省小雷钵,100.389691,26.110037,standard,0.95,success,ok
云南,91532325571899646J,三峡新能源云南姚安发电有限公司_大龙口（含三期）,风电,14.5,2026/3/31 13:36,三峡新能源云南姚安发电有限公司,大龙口,含三期,大龙口,云南省大龙口,云南省,,,,,,,站点名,云南省大龙口,101.256261,25.52455,standard,0.95,success,ok
云南,91530323579830969B,三峡新能源云南师宗发电有限公司_程子山（含二期）,风电,8.2,2026/3/31 13:36,三峡新能源云南师宗发电有限公司,程子山,含二期,程子山,云南省程子山,云南省,,,,,,,站点名,云南省程子山,105.140437,23.760084,standard,0.95,success,ok
云南,91532325597145519N,中国水电顾问集团姚安新能源开发有限公司_保顶山（含四期）,风电,18.6,2026/3/31 13:36,中国水电顾问集团姚安新能源开发有限公司,保顶山,含四期,保顶山,云南省保顶山,云南省,,,,,,,站点名,云南省保顶山,103.3691,23.37902,standard,0.95,success,ok
云南,91532527681265863P,中国水电顾问集团风电泸西有限公司_李子箐（含五期）,风电,21.9,2026/3/31 13:36,中国水电顾问集团风电泸西有限公司,李子箐,含五期,李子箐,云南省李子箐,云南省,,,,,,,站点名,云南省李子箐,102.347794,25.659576,standard,0.95,success,ok
云南,91530828054689739M,中广核普洱澜沧风力发电有限公司_甲俫波,风电,4.8,2026/3/31 13:36,中广核普洱澜沧风力发电有限公司,甲俫波,,甲俫波,云南省甲俫波,云南省,,,,,,,站点名,云南省甲俫波,102.78388,24.94047,standard,0.95,success,ok
云南,91530381072480322P,中广核曲靖宣威风力发电有限公司_大绿山,风电,4.8,2026/3/31 13:36,中广核曲靖宣威风力发电有限公司,大绿山,,大绿山,云南省大绿山,云南省,,,,,,,站点名,云南省大绿山,103.230336,24.279389,standard,0.95,success,ok
云南,915323265798280841,中广核楚雄大姚风力发电有限公司_茅稗田（含二期）,风电,9,2026/3/31 13:36,中广核楚雄大姚风力发电有限公司,茅稗田,含二期,茅稗田,云南省茅稗田,云南省,,,,,,,站点名,云南省茅稗田,101.454255,25.747946,standard,0.95,success,ok
