地区,社会统一信用代码,企业名称,发电类型,装机容量,更新时间,主体名称,站点名称,括号补充信息,原始地址片段,标准化地址,省,市州,区县,乡镇街道,村社区,组社,门牌号,地址来源,查询地址,经度,纬度,定位级别,经纬度可信度,地理编码状态,地理编码消息
云南,91532323560072811F,中广核楚雄牟定风力发电有限公司_凤屯（含二期）,风电,9.9,2026/3/31 13:36,中广核楚雄牟定风力发电有限公司,凤屯,含二期,凤屯,云南省凤屯,云南省,,,,,,,站点名,云南省凤屯,101.42399,25.224561,standard,0.95,success,ok
云南,91532323560072811F,中广核楚雄牟定风力发电有限公司_彝山,风电,15.25,2026/3/31 13:36,中广核楚雄牟定风力发电有限公司,彝山,,彝山,云南省彝山,云南省,,,,,,,站点名,云南省彝山,101.53865,25.04851,standard,0.95,success,ok
云南,91530428064258297X,中广核玉溪元江风力发电有限公司_羊岔街（南、北）,风电,16.4,2026/3/31 13:36,中广核玉溪元江风力发电有限公司,羊岔街,南、北,羊岔街,云南省羊岔街,云南省,,,,,,,站点名,云南省羊岔街,101.7674,23.66741,standard,0.95,success,ok
云南,91530424582386133P,中广核玉溪华宁风力发电有限公司_磨豆山,风电,4.8,2026/3/31 13:36,中广核玉溪华宁风力发电有限公司,磨豆山,,磨豆山,云南省磨豆山,云南省,,,,,,,站点名,云南省磨豆山,102.891839,24.3246,standard,0.95,success,ok
云南,915304233163293205,中广核玉溪通海风力发电有限公司_五垴山,风电,4.8,2026/3/31 13:36,中广核玉溪通海风力发电有限公司,五垴山,,五垴山,云南省五垴山,云南省,,,,,,,站点名,云南省五垴山,102.872315,24.121253,standard,0.95,success,ok
云南,91532822560072539L,中广核西双版纳勐海风力发电有限公司_帕顶梁子,风电,6.95,2026/3/31 13:36,中广核西双版纳勐海风力发电有限公司,帕顶梁子,,帕顶梁子,云南省帕顶梁子,云南省,,,,,,,站点名,云南省帕顶梁子,102.70049,25.0463,standard,0.95,success,ok
云南,915301003296139458,中电(昆明)新能源发电有限公司_苏撒坡,风电,4.95,2026/3/31 13:36,中电新能源发电有限公司,苏撒坡,昆明,苏撒坡,云南省苏撒坡,云南省,,,,,,,站点名,云南省苏撒坡,103.163812,25.700588,standard,0.95,success,ok
云南,91532626MA6K38BN2L,中电投丘北京泰新能源有限公司_老庄科风电场,风电,4.8,2026/3/31 13:36,中电投丘北京泰新能源有限公司,老庄科风电场,,老庄科风电场,云南省老庄科风电场,云南省,,,,,,,站点名,云南省老庄科风电场,103.872542,24.078302,standard,0.95,success,ok
云南,915303005873915056,云南丰晟电力有限公司_五台山（含三期）,风电,13.6,2026/3/31 13:36,云南丰晟电力有限公司,五台山,含三期,五台山,云南省五台山,云南省,,,,,,,站点名,云南省五台山,98.037345,24.78298,standard,0.95,success,ok
云南,915304240594849009,云南华宁火特新能源开发有限公司_将军山（含二期）,风电,8.8,2026/3/31 13:36,云南华宁火特新能源开发有限公司,将军山,含二期,将军山,云南省将军山,云南省,,,,,,,站点名,云南省将军山,102.524504,24.593667,standard,0.95,success,ok
云南,91532502067114571N,云南华电大黑山风力发电有限公司_大黑山（含二期）,风电,9.6,2026/3/31 13:36,云南华电大黑山风力发电有限公司,大黑山,含二期,大黑山,云南省大黑山,云南省,,,,,,,站点名,云南省大黑山,103.81049,23.397214,standard,0.95,success,ok
云南,91532502067114571N,云南华电大黑山风力发电有限公司_左美果（含三期）,风电,13.55,2026/3/31 13:36,云南华电大黑山风力发电有限公司,左美果,含三期,左美果,云南省左美果,云南省,,,,,,,站点名,云南省左美果,103.5174,23.626,standard,0.95,success,ok
云南,91532622MA6NMX5M0C,云南华电大黑山风力发电有限公司黑巴分公司_黑巴风电场,风电,3.8,2026/3/31 13:36,云南华电大黑山风力发电有限公司黑巴分公司,黑巴风电场,,黑巴风电场,云南省黑巴风电场,云南省,,,,,,,站点名,云南省黑巴风电场,103.592759,23.580879,standard,0.95,success,ok
云南,91530124560069065R,云南国电电力富民风电开发有限公司_大风丫口（含二期）,风电,7.35,2026/3/31 13:36,云南国电电力富民风电开发有限公司,大风丫口,含二期,大风丫口,云南省大风丫口,云南省,,,,,,,站点名,云南省大风丫口,101.972399,22.994742,standard,0.95,success,ok
云南,91530124560069065R,云南国电电力富民风电开发有限公司_金铜盆（含二期）,风电,8,2026/3/31 13:36,云南国电电力富民风电开发有限公司,金铜盆,含二期,金铜盆,云南省金铜盆,云南省,,,,,,,站点名,云南省金铜盆,102.406694,25.28249,standard,0.95,success,ok
云南,91532526579821157L,云南弥勒石洞山发电有限公司_石洞山（含三期）,风电,14.55,2026/3/31 13:36,云南弥勒石洞山发电有限公司,石洞山,含三期,石洞山,云南省石洞山,云南省,,,,,,,站点名,云南省石洞山,103.233081,24.084739,standard,0.95,success,ok
云南,91532525587379506X,云南湘电中诺新能源有限公司_大牛（含二期）,风电,9.6,2026/3/31 13:36,云南湘电中诺新能源有限公司,大牛,含二期,大牛,云南省大牛,云南省,,,,,,,站点名,云南省大牛,103.913285,23.154184,standard,0.95,success,ok
云南,91530124560053530G,云南湘电众佳新能源有限公司_百花山,风电,4.8,2026/3/31 13:36,云南湘电众佳新能源有限公司,百花山,,百花山,云南省百花山,云南省,,,,,,,站点名,云南省百花山,101.806164,22.514695,standard,0.95,success,ok
云南,91530000676581175P,云南滇能智慧能源有限公司_仙人洞,风电,4.65,2026/3/31 13:36,云南滇能智慧能源有限公司,仙人洞,,仙人洞,云南省仙人洞,云南省,,,,,,,站点名,云南省仙人洞,100.0486,25.65035,standard,0.95,success,ok
云南,91530000676581175P,云南滇能智慧能源有限公司_红土坡、五街,风电,30,2026/3/31 13:36,云南滇能智慧能源有限公司,红土坡、五街,,红土坡、五街,云南省红土坡五街,云南省,,,,,,,站点名,云南省红土坡五街,100.897515,25.098793,standard,0.95,success,ok
云南,91530000676581175P,云南滇能智慧能源有限公司_老青山,风电,4.95,2026/3/31 13:36,云南滇能智慧能源有限公司,老青山,,老青山,云南省老青山,云南省,,,,,,,站点名,云南省老青山,102.360864,25.318542,standard,0.95,success,ok
云南,91530000676581175P,云南滇能智慧能源有限公司_阿普、三台坡,风电,28.6,2026/3/31 13:36,云南滇能智慧能源有限公司,阿普、三台坡,,阿普、三台坡,云南省阿普三台坡,云南省,,,,,,,站点名,云南省阿普三台坡,99.324653,27.312254,standard,0.95,success,ok
云南,9153032268857815XL,云南龙源新能源有限公司_大莫古,风电,4.95,2026/3/31 13:36,云南龙源新能源有限公司,大莫古,,大莫古,云南省大莫古,云南省,,,,,,,站点名,云南省大莫古,103.517372,24.868482,standard,0.95,success,ok
云南,9153032268857815XL,云南龙源新能源有限公司_杨梅山（含二期）,风电,9.9,2026/3/31 13:36,云南龙源新能源有限公司,杨梅山,含二期,杨梅山,云南省杨梅山,云南省,,,,,,,站点名,云南省杨梅山,103.077324,24.623015,standard,0.95,success,ok
云南,9153032268857815XL,云南龙源新能源有限公司_株木山,风电,15,2026/3/31 13:36,云南龙源新能源有限公司,株木山,,株木山,云南省株木山,云南省,,,,,,,站点名,云南省株木山,103.952127,25.202093,standard,0.95,success,ok
云南,9153032268857815XL,云南龙源新能源有限公司_马塘（含三期）,风电,14.1,2026/3/31 13:36,云南龙源新能源有限公司,马塘,含三期,马塘,云南省马塘,云南省,,,,,,,站点名,云南省马塘,103.079734,27.134639,standard,0.95,success,ok
云南,91530300594576401D,会泽云能投新能源开发有限公司_大海梁子（含二期）,风电,9.6,2026/3/31 13:36,会泽云能投新能源开发有限公司,大海梁子,含二期,大海梁子,云南省大海梁子,云南省,,,,,,,站点名,云南省大海梁子,103.243016,26.297287,standard,0.95,success,ok
云南,91530326599337127Q,会泽协合风力发电有限公司_仓房,风电,4.8,2026/3/31 13:36,会泽协合风力发电有限公司,仓房,,仓房,云南省仓房,云南省,,,,,,,站点名,云南省仓房,103.488172,27.234025,standard,0.95,success,ok
云南,91530326599337127Q,会泽协合风力发电有限公司_白泥井,风电,3.2,2026/3/31 13:36,会泽协合风力发电有限公司,白泥井,,白泥井,云南省白泥井,云南省,,,,,,,站点名,云南省白泥井,103.18244,25.7323,standard,0.95,success,ok
云南,91532501MA6PM85P9J,华电(云南)新能源发电有限公司个旧分公司_莲花山,风电,4.2,2026/3/31 13:36,华电新能源发电有限公司个旧分公司,莲花山,云南,莲花山,云南省莲花山,云南省,,,,,,,站点名,云南省莲花山,104.989567,27.81462,standard,0.95,success,ok
云南,91530724MA6PPH7R9C,华电(云南)新能源发电有限公司丽江分公司_牦牛坪,风电,9.9,2026/3/31 13:36,华电新能源发电有限公司丽江分公司,牦牛坪,云南,牦牛坪,云南省牦牛坪,云南省,,,,,,,站点名,云南省牦牛坪,100.727526,27.640314,standard,0.95,success,ok
云南,91530181MA6Q19HY88,华电(云南)新能源发电有限公司安宁分公司_青龙、禄脿,风电,16.6,2026/3/31 13:36,华电新能源发电有限公司安宁分公司,青龙、禄脿,云南,青龙、禄脿,云南省青龙禄脿,云南省,,,,,,,站点名,云南省青龙禄脿,103.089624,24.560849,standard,0.95,success,ok
云南,91532503MAD5410R00,华电蒙自新能源发电有限公司_朵古,风电,4.95,2026/3/31 13:36,华电蒙自新能源发电有限公司,朵古,,朵古,云南省朵古,云南省,,,,,,,站点名,云南省朵古,103.439679,23.460126,standard,0.95,success,ok
云南,9153032507527417XL,华能云南富源风电有限责任公司_光梁子,风电,4.8,2026/3/31 13:36,华能云南富源风电有限责任公司,光梁子,,光梁子,云南省光梁子,云南省,,,,,,,站点名,云南省光梁子,104.370179,25.919096,standard,0.95,success,ok
云南,9153032507527417XL,华能云南富源风电有限责任公司_文笔山（含三期）,风电,13.6,2026/3/31 13:36,华能云南富源风电有限责任公司,文笔山,含三期,文笔山,云南省文笔山,云南省,,,,,,,站点名,云南省文笔山,105.105428,27.564472,standard,0.95,success,ok
云南,915329005577979344,华能大理风力发电有限公司_五子坡（含三期）,风电,14.85,2026/3/31 13:36,华能大理风力发电有限公司,五子坡,含三期,五子坡,云南省五子坡,云南省,,,,,,,站点名,云南省五子坡,100.236,25.59843,standard,0.95,success,ok
云南,91532929MA6NDUL3X1,华能大理风力发电有限公司云龙分公司_漕涧梁子（含二期）,风电,9.9,2026/3/31 13:20,华能大理风力发电有限公司云龙分公司,漕涧梁子,含二期,漕涧梁子,云南省漕涧梁子,云南省,,,,,,,站点名,云南省漕涧梁子,99.10053,25.62312,standard,0.95,success,ok
云南,91532927MA6NG68U9A,华能大理风力发电有限公司巍山分公司_沙帽山（含二期）,风电,9.6,2026/3/31 13:20,华能大理风力发电有限公司巍山分公司,沙帽山,含二期,沙帽山,云南省沙帽山,云南省,,,,,,,站点名,云南省沙帽山,102.33461,25.371535,standard,0.95,success,ok
云南,91532930MA6NGRWG4L,华能大理风力发电有限公司洱源分公司_石蒲塘（含二期）,风电,9.9,2026/3/31 13:36,华能大理风力发电有限公司洱源分公司,石蒲塘,含二期,石蒲塘,云南省石蒲塘,云南省,,,,,,,站点名,云南省石蒲塘,100.100466,26.231461,standard,0.95,success,ok
云南,91532930MA6NGRWG4L,华能大理风力发电有限公司洱源分公司_马鞍山（含五期）,风电,22.8,2026/3/31 13:36,华能大理风力发电有限公司洱源分公司,马鞍山,含五期,马鞍山,云南省马鞍山,云南省,,,,,,,站点名,云南省马鞍山,103.303617,24.012025,standard,0.95,success,ok
云南,91532923MA6NEAB370,华能大理风力发电有限公司祥云分公司_天峰山,风电,19.925,2026/3/31 13:20,华能大理风力发电有限公司祥云分公司,天峰山,,天峰山,云南省天峰山,云南省,,,,,,,站点名,云南省天峰山,100.907596,25.292075,standard,0.95,success,ok
云南,91532932MA6ND3QX3Y,华能大理风力发电有限公司鹤庆分公司_马厂,风电,4.95,2026/3/31 13:36,华能大理风力发电有限公司鹤庆分公司,马厂,,马厂,云南省马厂,云南省,,,,,,,站点名,云南省马厂,101.665362,22.903993,standard,0.95,success,ok
云南,915329006682895299,华能港灯大理风力发电有限公司_大风坝,风电,4.8,2026/3/31 13:20,华能港灯大理风力发电有限公司,大风坝,,大风坝,云南省大风坝,云南省,,,,,,,站点名,云南省大风坝,100.272056,25.544805,standard,0.95,success,ok
云南,91532923061593436A,华能澜沧江祥云风电有限公司_野猫山（含三期）,风电,13.5,2026/3/31 13:20,华能澜沧江祥云风电有限公司,野猫山,含三期,野猫山,云南省野猫山,云南省,,,,,,,站点名,云南省野猫山,100.86231,25.657321,standard,0.95,success,ok
云南,915301135971041275,国投云南新能源有限公司_野牛（含二期）,风电,9.6,2026/3/31 13:20,国投云南新能源有限公司,野牛,含二期,野牛,云南省野牛,云南省,,,,,,,站点名,云南省野牛,101.718709,24.463217,standard,0.95,success,ok
云南,915323293365225668,国投楚雄风电有限公司_三月山,风电,4.8,2026/3/31 13:36,国投楚雄风电有限公司,三月山,,三月山,云南省三月山,云南省,,,,,,,站点名,云南省三月山,100.053336,26.642877,standard,0.95,success,ok
云南,91532900697972300P,国电电力云南新能源开发有限公司_朗山（含二期）,风电,9,2026/3/31 13:36,国电电力云南新能源开发有限公司,朗山,含二期,朗山,云南省朗山,云南省,,,,,,,站点名,云南省朗山,100.358711,21.718801,standard,0.95,success,ok
云南,91530112MA6MX0KX5B,国电电力云南新能源开发有限公司昆明分公司_风摆山,风电,3,2026/3/31 13:36,国电电力云南新能源开发有限公司昆明分公司,风摆山,,风摆山,云南省风摆山,云南省,,,,,,,站点名,云南省风摆山,102.471029,25.158818,standard,0.95,success,ok
云南,91530128329190604X,国电电力云南禄劝风电开发有限公司_卓干山,风电,3.6,2026/3/31 13:36,国电电力云南禄劝风电开发有限公司,卓干山,,卓干山,云南省卓干山,云南省,,,,,,,站点名,云南省卓干山,102.588748,25.771252,standard,0.95,success,ok
云南,915301115631500459,国能云南新能源有限公司_板桥（含二期）,风电,9.9,2026/3/31 13:36,国能云南新能源有限公司,板桥,含二期,板桥,云南省板桥,云南省,,,,,,,站点名,云南省板桥,102.973249,25.621504,standard,0.95,success,ok
云南,915301115631500459,国能云南新能源有限公司_雷应山（含二期）,风电,9.9,2026/3/31 13:36,国能云南新能源有限公司,雷应山,含二期,雷应山,云南省雷应山,云南省,,,,,,,站点名,云南省雷应山,101.74447,25.811044,standard,0.95,success,ok
云南,915306220997264689,国能巧家新能源有限公司_大赖石山（含五期）,风电,22.35,2026/3/31 13:36,国能巧家新能源有限公司,大赖石山,含五期,大赖石山,云南省大赖石山,云南省,,,,,,,站点名,云南省大赖石山,103.141177,26.936566,standard,0.95,success,ok
云南,91530324MA6MX1JP6G,国能龙源罗平新能源有限公司_洒谷,风电,4.95,2026/3/31 13:36,国能龙源罗平新能源有限公司,洒谷,,洒谷,云南省洒谷,云南省,,,,,,,站点名,云南省洒谷,104.161425,25.10218,standard,0.95,success,ok
云南,91532626566248259K,大唐丘北风电有限责任公司_大龙山（含三期）,风电,14.4,2026/3/31 13:36,大唐丘北风电有限责任公司,大龙山,含三期,大龙山,云南省大龙山,云南省,,,,,,,站点名,云南省大龙山,101.410469,22.546802,standard,0.95,success,ok
云南,91532626566248259K,大唐丘北风电有限责任公司_羊雄山（含二期）,风电,9.9,2026/3/31 13:36,大唐丘北风电有限责任公司,羊雄山,含二期,羊雄山,云南省羊雄山,云南省,,,,,,,站点名,云南省羊雄山,103.862,24.26482,standard,0.95,success,ok
云南,9153012955014026XP,大唐云南新能源有限公司_高本山,风电,4.95,2026/3/31 13:36,大唐云南新能源有限公司,高本山,,高本山,云南省高本山,云南省,,,,,,,站点名,云南省高本山,102.72655,24.99379,standard,0.95,success,ok
云南,91530300550117158L,大唐新能源曲靖市麒麟区风力发电有限公司_朗目山,风电,4.95,2026/3/31 13:36,大唐新能源曲靖市麒麟区风力发电有限公司,朗目山,,朗目山,云南省大唐新能源曲靖市麒麟区朗目山,云南省,大唐新能源曲靖市,麒麟区,,,,,站点名,云南省大唐新能源曲靖市麒麟区朗目山,103.8743,25.46127,standard,0.95,success,ok
云南,91530112346766089J,大唐昆明市西山新能源有限公司_锁奔多风电场,风电,4.8,2026/3/31 13:36,大唐昆明市西山新能源有限公司,锁奔多风电场,,锁奔多风电场,云南省大唐昆明市锁奔多风电场,云南省,大唐昆明市,,,,,,站点名,云南省大唐昆明市锁奔多风电场,102.434897,25.061011,standard,0.95,success,ok
云南,9153082259201398X1,大唐普洱新能源有限公司_联珠,风电,4.95,2026/3/31 13:36,大唐普洱新能源有限公司,联珠,,联珠,云南省联珠,云南省,,,,,,,站点名,云南省联珠,101.898315,23.066944,standard,0.95,success,ok
云南,915303023252869836,大唐曲靖新能源有限公司_红石岩（朗目山二期）,风电,4.95,2026/3/31 13:36,大唐曲靖新能源有限公司,红石岩,朗目山二期,红石岩,云南省红石岩,云南省,,,,,,,站点名,云南省红石岩,102.940009,25.891839,standard,0.95,success,ok
云南,915306250642991289,大唐永善风电有限责任公司_大坪子,风电,4.95,2026/3/31 13:36,大唐永善风电有限责任公司,大坪子,,大坪子,云南省大坪子,云南省,,,,,,,站点名,云南省大坪子,102.574353,25.827123,standard,0.95,success,ok
云南,915329305688067521,大唐洱源凤羽风电有限责任公司_骑龙山（含三期）,风电,14.7,2026/3/31 13:36,大唐洱源凤羽风电有限责任公司,骑龙山,含三期,骑龙山,云南省骑龙山,云南省,,,,,,,站点名,云南省骑龙山,99.811353,26.078679,standard,0.95,success,ok
云南,915329306908976515,大唐洱源风电有限责任公司_罗平山,风电,4.875,2026/3/31 13:36,大唐洱源风电有限责任公司,罗平山,,罗平山,云南省罗平山,云南省,,,,,,,站点名,云南省罗平山,99.883095,26.013295,standard,0.95,success,ok
云南,91530427579830950D,大唐玉溪新能源有限公司_向阳山,风电,4.95,2026/3/31 13:36,大唐玉溪新能源有限公司,向阳山,,向阳山,云南省向阳山,云南省,,,,,,,站点名,云南省向阳山,101.581372,23.735903,standard,0.95,success,ok
云南,91532300069825502Q,大姚云能投新能源开发有限公司_大中山,风电,4,2026/3/31 13:36,大姚云能投新能源开发有限公司,大中山,,大中山,云南省大中山,云南省,,,,,,,站点名,云南省大中山,100.570302,24.231683,standard,0.95,success,ok
云南,91532300069825502Q,大姚云能投新能源开发有限公司_老尖山,风电,4.8,2026/3/31 13:36,大姚云能投新能源开发有限公司,老尖山,,老尖山,云南省老尖山,云南省,,,,,,,站点名,云南省老尖山,103.140548,23.865694,standard,0.95,success,ok
云南,91530622316365647U,巧家天巧风电有限公司_洗羊塘,风电,4.95,2026/3/31 13:36,巧家天巧风电有限公司,洗羊塘,,洗羊塘,云南省洗羊塘,云南省,,,,,,,站点名,云南省洗羊塘,103.135208,25.146537,standard,0.95,success,ok
云南,91532524599326102E,建水新天风能有限公司_七棵树、多依树,风电,19.36,2026/3/31 13:36,建水新天风能有限公司,七棵树、多依树,,七棵树、多依树,云南省七棵树多依树,云南省,,,,,,,站点名,云南省七棵树多依树,102.321019,25.767969,standard,0.95,success,ok
云南,915304270832939794,新平风能风之子风电有限公司_哈科迪,风电,4.95,2026/3/31 13:20,新平风能风之子风电有限公司,哈科迪,,哈科迪,云南省哈科迪,云南省,,,,,,,站点名,云南省哈科迪,99.335334,22.270688,standard,0.95,success,ok
云南,91530100080412880D,昆明中云电新能源有限责任公司_德著龙（含三期）,风电,14.4,2026/3/31 13:36,昆明中云电新能源有限责任公司,德著龙,含三期,德著龙,云南省德著龙,云南省,,,,,,,站点名,云南省德著龙,102.901569,25.798837,standard,0.95,success,ok
云南,91530100080412880D,昆明中云电新能源有限责任公司_昆明联合（含二期）,风电,9.9,2026/3/31 13:36,昆明中云电新能源有限责任公司,昆明联合,含二期,昆明联合,云南省昆明联合,云南省,,,,,,,站点名,云南省昆明联合,102.95731,25.931488,standard,0.95,success,ok
云南,91532900668266247Y,水电十四局大理聚能投资有限公司_巨龙山（含四期）,风电,19.8,2026/3/31 13:36,水电十四局大理聚能投资有限公司,巨龙山,含四期,巨龙山,云南省巨龙山,云南省,,,,,,,站点名,云南省巨龙山,103.910781,26.069832,standard,0.95,success,ok
云南,91532900668266247Y,水电十四局大理聚能投资有限公司_者磨山,风电,4.575,2026/3/31 13:36,水电十四局大理聚能投资有限公司,者磨山,,者磨山,云南省者磨山,云南省,,,,,,,站点名,云南省者磨山,103.92502,24.18293,standard,0.95,success,ok
云南,91532527579837546Q,泸西县云能投风电开发有限公司_永三（含二期）,风电,9.6,2026/3/31 13:36,泸西县云能投风电开发有限公司,永三,含二期,永三,云南省泸西县永三,云南省,,泸西县,,,,,站点名,云南省泸西县永三,103.737725,24.321291,standard,0.95,success,ok
云南,915325255848441268,红河石屏盛唐新能源有限公司_尼白木克,风电,4.95,2026/3/31 13:36,红河石屏盛唐新能源有限公司,尼白木克,,尼白木克,云南省尼白木克,云南省,,,,,,,站点名,云南省尼白木克,102.436846,23.933826,standard,0.95,success,ok
云南,91532522072469131G,蒙自中能新能源有限公司_老寨风电场,风电,22,2026/3/31 13:36,蒙自中能新能源有限公司,老寨风电场,,老寨风电场,云南省老寨风电场老寨风电场,云南省,,,,老寨风电场,老寨,,站点名,云南省老寨风电场老寨风电场,102.80074,23.08323,standard,0.95,success,ok
云南,91530300069820437Q,马龙云能投新能源开发有限公司_对门梁子,风电,9,2026/3/31 13:36,马龙云能投新能源开发有限公司,对门梁子,,对门梁子,云南省对门梁子,云南省,,,,,,,站点名,云南省对门梁子,105.219066,23.937293,standard,0.95,success,ok
云南,91530321059465670N,马龙协合风力发电有限公司_陡坡梁子,风电,4.75,2026/3/31 13:36,马龙协合风力发电有限公司,陡坡梁子,,陡坡梁子,云南省陡坡梁子,云南省,,,,,,,站点名,云南省陡坡梁子,103.403393,25.285297,standard,0.95,success,ok
云南,91530702069825393J,龙源丽江新能源有限公司_高美风电场,风电,4.95,2026/3/31 13:36,龙源丽江新能源有限公司,高美风电场,,高美风电场,云南省高美风电场,云南省,,,,,,,站点名,云南省高美风电场,102.665,25.04464,standard,0.95,success,ok
云南,91532931557765668R,龙源大理风力发电有限公司_百山（含三期）,风电,13.2,2026/3/31 13:36,龙源大理风力发电有限公司,百山,含三期,百山,云南省百山,云南省,,,,,,,站点名,云南省百山,100.034676,26.425137,standard,0.95,success,ok
云南,91532931557765668R,龙源大理风力发电有限公司_雪邦山（含二期）,风电,9.9,2026/3/31 13:36,龙源大理风力发电有限公司,雪邦山,含二期,雪邦山,云南省雪邦山,云南省,,,,,,,站点名,云南省雪邦山,99.42405,26.45451,standard,0.95,success,ok
云南,915301265600795899,龙源石林新能源有限公司_支锅山（含二期）,风电,9.9,2026/3/31 13:36,龙源石林新能源有限公司,支锅山,含二期,支锅山,云南省支锅山,云南省,,,,,,,站点名,云南省支锅山,102.826553,25.978106,standard,0.95,success,ok
