序号,原名称,核实后名称,装机容量MW,省,市,区,详细地址,电场名称线索文本,电场名称线索参考地址,装机容量线索文本,装机容量线索参考地址,确信度,搜索状态
1,七河光伏电站,马关七河光伏发电项目,,云南省,文山州,马关县,,七河光伏发电项目,,,中,待核实
2,一颗桩光伏,南华独田箐光伏发电站,90,云南省,楚雄州,南华县,独田箐,独田箐光伏发电站,https://www.yn.gov.cn/ztgg/zxylcyfzqy/zdxmjsp/sgybxmpf/202203/t20220307_238004.html,90MW,https://www.yn.gov.cn/ztgg/zxylcyfzqy/zdxmjsp/sgybxmpf/202203/t20220307_238004.html,高,已完成
3,万德村光伏（新）,武定万德村光伏发电项目,150,云南省,楚雄州,武定县,万德镇,万德村光伏发电项目,,150MW,,高,已完成
4,团结光伏,云龙团结光伏发电项目,,云南省,大理州,云龙县,关坪乡新荣村,团结光伏电站,https://www.docin.com/p-4525561870.html,,https://www.docin.com/p-4525561870.html,高,已完成
5,石林光伏电站（一期）,石林太阳能大型并网光伏电站实验示范项目,166,云南省,昆明市,石林县,石林镇,石林太阳能大型并网光伏电站实验示范项目,https://finance.sina.com.cn/roll/20090819/10053020079.shtml,166MW,https://finance.sina.com.cn/roll/20090819/10053020079.shtml,高,已完成
6,石林光伏电站（二期）,石林太阳能大型并网光伏电站实验示范项目（二期）,,云南省,昆明市,石林县,石林镇,,与一期合并,,,,已完成
7,石屏光伏电场,石屏光伏扶贫电站,3.1,云南省,红河州,石屏县,多个乡镇,石屏县光伏扶贫电站,https://guangfu.bjx.com.cn/news/20191231/1032707.shtml,3.1MW,,https://guangfu.bjx.com.cn/news/20191231/1032707.shtml,高,已完成
8,元谋光伏,元谋天子山/班果光伏电站,20+50,云南省,楚雄州,元谋县,平田乡/元马镇,元谋天子山光伏电站,https://www.bidcenter.com.cn/newscontent-12916726-1.html,20MW+50MW（班果）,https://www.bidcenter.com.cn/newscontent-12916726-1.html,高,已完成
9,永仁光伏,永仁华电/观音岩光伏电站,40+100,云南省,楚雄州,永仁县,维的乡/莲池乡,永仁观音岩光伏电站,https://guangfu.bjx.com.cn/news/20210719/1164538.shtml,40MW+100MW+530MW,https://guangfu.bjx.com.cn/news/20210719/1164538.shtml,高,已完成
10,宾川光伏,宾川干塘子光伏电站,30,云南省,大理州,宾川县,力角镇,宾川干塘子光伏电站,http://pvyuan.com/gf_price_details?id=413,30MW,http://pvyuan.com/gf_price_details?id=413,高,已完成
11,宾川光伏（新）,宾川老鹰岩光伏电站,200,云南省,大理州,宾川县,大营镇,宾川老鹰岩光伏电站,http://yn.news.cn/hot/2021-11/25/c_1310331845.htm,200MW,http://yn.news.cn/hot/2021-11/25/c_1310331845.htm,高,已完成
12,宾川前所光伏,宾川前所农光互补光伏,80,云南省,大理州,宾川县,,宾川前所农光互补光伏电站,https://guangfu.bjx.com.cn/news/20231204/1347634.shtml,80MW,https://guangfu.bjx.com.cn/news/20231204/1347634.shtml,高,已完成
13,宾川龙口光伏,宾川龙口光伏电站,15,云南省,大理州,宾川县,宾居镇,宾川龙口光伏电站,https://www.sohu.com/a/699383553_120814185,15MW,https://www.sohu.com/a/699383553_120814185,高,已完成
14,宾川孔新庄光伏,宾川孔新庄光伏电站,100,云南省,大理州,宾川县,,宾川孔新庄光伏电站,https://guangfu.bjx.com.cn/news/20240418/1372366.shtml,100MW,https://guangfu.bjx.com.cn/news/20240418/1372366.shtml,高,已完成
15,宾川橘果厂光伏,宾川橘果厂光伏电站,50,云南省,大理州,宾川县,,宾川橘果厂光伏电站,https://guangfu.bjx.com.cn/news/20240418/1372366.shtml,50MW,https://guangfu.bjx.com.cn/news/20240418/1372366.shtml,高,已完成
16,宾川铁城坡光伏,宾川铁城坡光伏电站,,云南省,大理州,宾川县,,宾川铁城坡光伏电站,https://new.qq.com/rain/a/20250529A06PCO00,,,高,已完成
17,姚安光伏,姚安弥兴光伏发电站,130,云南省,楚雄州,姚安县,弥兴镇,姚安弥兴光伏电站,http://yn.yunnan.cn/system/2023/01/16/032429215.shtml,130MW,http://yn.yunnan.cn/system/2023/01/16/032429215.shtml,高,已完成
18,姚安光伏（新）,姚安马游光伏发电站,180,云南省,楚雄州,姚安县,弥兴镇/官屯镇,姚安马游光伏发电站,https://www.kesolar.com/headline/239088.html,180MW,https://www.kesolar.com/headline/239088.html,高,已完成
19,姚安吴海光伏,姚安吴海光伏发电站,20,云南省,楚雄州,姚安县,栋川镇,姚安吴海光伏发电站,http://www.sasac.gov.cn/n2588025/n2588124/c29563800/content.html,20MW,http://www.sasac.gov.cn/n2588025/n2588124/c29563800/content.html,高,已完成
20,大姚光伏,大姚52.3万千瓦光伏基地,523,云南省,楚雄州,大姚县,石羊镇/新街镇,大姚光伏基地,https://new.qq.com/rain/a/20240716A07BL700,523MW,https://new.qq.com/rain/a/20240716A07BL700,高,已完成
21,大姚博厚村光伏,大姚博厚村光伏电站,45,云南省,楚雄州,大姚县,三台乡,大姚博厚村光伏电站,https://www.sohu.com/a/895096075_121613636,45MW,https://www.sohu.com/a/895096075_121613636,高,已完成
22,大姚小黑箐光伏,大姚小黑箐光伏发电站,50,云南省,楚雄州,大姚县,,大姚小黑箐光伏发电站,https://www.sohu.com/a/746960325_120815119,50MW,https://www.sohu.com/a/746960325_120815119,高,已完成
23,大姚坛罐窑光伏,大姚坛罐窑光伏发电站,60,云南省,楚雄州,大姚县,金碧镇,大姚坛罐窑光伏发电站,https://www.sohu.com/a/746960325_120815119,60MW,https://www.sohu.com/a/746960325_120815119,高,已完成
24,大姚启兴光伏,大姚启兴光伏电站,60.91,云南省,楚雄州,大姚县,赵家店镇,大姚启兴光伏电站,https://new.qq.com/rain/a/20251220A02JUQ00,60.91MW,https://new.qq.com/rain/a/20251220A02JUQ00,高,已完成
25,南华陆家垭口光伏,南华陆家垭口光伏电站,15,云南省,楚雄州,南华县,一街乡/罗武庄乡,南华陆家垭口光伏电站,https://new.qq.com/rain/a/20260101A055WK00,15MW,https://new.qq.com/rain/a/20260101A055WK00,高,已完成
26,南华罗武庄光伏,南华罗武庄光伏发电站,240,云南省,楚雄州,南华县,罗武庄乡,南华罗武庄光伏发电站,https://solar.in-en.com/html/solar-2428290.shtml,240MW,https://solar.in-en.com/html/solar-2428290.shtml,高,已完成
27,南华独田箐光伏,南华独田箐光伏发电站,90,云南省,楚雄州,南华县,,南华独田箐光伏发电站,https://finance.sina.com.cn/jjxw/2024-07-05/doc-inccccrx7086614.shtml,90MW,https://finance.sina.com.cn/jjxw/2024-07-05/doc-inccccrx7086614.shtml,高,已完成
28,干海子光伏,宾川干海子光伏电站,20,云南省,大理州,宾川县,宾居镇,宾川干海子光伏电站,http://www.nea.gov.cn/2015-05/05/c_134211119.htm,20MW,http://www.nea.gov.cn/2015-05/05/c_134211119.htm,高,已完成
29,峨山行寨光伏,峨山行寨光伏发电站,25,云南省,玉溪市,峨山县,化念镇,峨山行寨光伏发电站,https://www.kesolar.com/s/%E5%B9%B6%E7%BD%91_818.html_7.html,25MW,https://www.kesolar.com/s/%E5%B9%B6%E7%BD%91_818.html_7.html,高,已完成
30,峨山昔古牙光伏,三峡峨山昔古牙光伏电站,300,云南省,玉溪市,峨山县,甸中镇,峨山昔古牙光伏电站,https://www.163.com/dy/article/IBBMV0MJ055633LF.html,300MW,https://www.163.com/dy/article/IBBMV0MJ055633LF.html,高,已完成
31,峨山白土光伏,峨山白土农光互补光伏电站,200,云南省,玉溪市,峨山县,甸中镇,峨山白土农光互补光伏电站,https://www.seetao.com/details/183542.html,200MW,https://www.seetao.com/details/183542.html,高,已完成
32,峨山他格莫光伏（二期）,峨山他格莫光伏电站二期,130,云南省,玉溪市,峨山县,甸中镇,他格莫光伏电站二期,https://www.seetao.com/details/183542.html,130MW,https://www.seetao.com/details/183542.html,高,已完成
33,易门马头村光伏,易门马头村光伏电站,230,云南省,玉溪市,易门县,十街乡/浦贝乡,易门马头村光伏电站,http://www.ym.gov.cn/ymxzfxxgk/zhxxfg/20231027/1483732.html,230MW,http://www.ym.gov.cn/ymxzfxxgk/zhxxfg/20231027/1483732.html,高,已完成
34,易门小禹石沙光伏,易门小禹石沙药光互补光伏电站,50,云南省,玉溪市,易门县,浦贝乡,易门小禹石沙药光互补光伏电站,https://guangfu.bjx.com.cn/news/20221115/1268873.shtml,约50MW,https://guangfu.bjx.com.cn/news/20221115/1268873.shtml,高,已完成
35,易门张半山光伏,易门张半山光伏电站,30,云南省,玉溪市,易门县,,易门张半山光伏电站,https://guangfu.bjx.com.cn/news/20221115/1268873.shtml,约30MW,https://guangfu.bjx.com.cn/news/20221115/1268873.shtml,高,已完成
36,易门朝阳光伏,易门朝阳28MW光伏电站,28,云南省,玉溪市,易门县,,易门朝阳28MW光伏电站,http://www.ipvei.com/earnings/projectView.action?piid=8ad680ad499db3c501499e1376b10006,28MW,http://www.ipvei.com/earnings/projectView.action?piid=8ad680ad499db3c501499e1376b10006,高,已完成
37,易门整县分布式光伏,易门整县屋顶分布式光伏,250,云南省,玉溪市,易门县,,易门整县分布式光伏,https://guangfu.bjx.com.cn/news/20240126/1358281.shtml,250MW,https://guangfu.bjx.com.cn/news/20240126/1358281.shtml,高,已完成
38,禄丰小松棵光伏,禄丰小松棵光伏电站,70,云南省,楚雄州,禄丰市,碧城镇,禄丰小松棵光伏电站,https://www.163.com/dy/article/JS3CV94K0525RTGM.html,70MW,https://www.163.com/dy/article/JS3CV94K0525RTGM.html,高,已完成
39,禄丰桃园光伏,禄丰桃园光伏电站,220,云南省,楚雄州,禄丰市,,禄丰桃园光伏电站,https://guangfu.bjx.com.cn/news/20230912/1331398.shtml,220MW,https://guangfu.bjx.com.cn/news/20230912/1331398.shtml,高,已完成
40,禄丰观音山光伏,禄丰观音山倒虹吸光伏电站,45,云南省,楚雄州,禄丰市,,禄丰观音山倒虹吸沿线光伏电站,https://new.qq.com/rain/a/20260102A04CXN00,45MW,https://new.qq.com/rain/a/20260102A04CXN00,高,已完成
41,禄丰绵羊龙光伏,禄丰绵羊龙光伏电站,100,云南省,楚雄州,禄丰市,,禄丰绵羊龙光伏电站,http://www.ynlf.gov.cn/info/3751/96551.htm,100MW,http://www.ynlf.gov.cn/info/3751/96551.htm,高,已完成
42,禄丰屋顶分布式一期,禄丰整县屋顶分布式光伏一期,22.35,云南省,楚雄州,禄丰市,仁兴/碧城/和平镇,禄丰整县屋顶分布式光伏一期,https://www.dlzb.com/d-g-199165.html,22.35MW,https://www.dlzb.com/d-g-199165.html,高,已完成
43,沾益德泽光伏,沾益德泽光伏发电站,120,云南省,曲靖市,沾益区,德泽乡,沾益德泽光伏发电站,https://m.bjx.com.cn/topics/guangfudianzhanbingwang/,120MW,https://m.bjx.com.cn/topics/guangfudianzhanbingwang/,高,已完成
44,沾益菱角光伏,沾益菱角光伏发电站,350,云南省,曲靖市,沾益区,菱角乡,沾益菱角光伏发电站,https://guangfu.bjx.com.cn/news/20240418/1372366.shtml,350MW,https://guangfu.bjx.com.cn/news/20240418/1372366.shtml,高,已完成
45,沾益谭家营光伏,沾益谭家营光伏发电站,450,云南省,曲靖市,沾益区,盘江镇谭家营村,沾益谭家营光伏发电站,http://www.yn.news.cn/20241214/ab49d5f8388b4245a0ebe82ce2755c0f/c.html,450MW,http://www.yn.news.cn/20241214/ab49d5f8388b4245a0ebe82ce2755c0f/c.html,高,已完成
46,沾益白水工业园分布式,沾益白水工业园分布式光伏,（分布式光伏）,云南省,曲靖市,沾益区,白水镇,沾益白水工业园分布式光伏,https://www.chinanews.com.cn/aseaninfo/2026/02-13/10571808.shtml,分布式,https://www.chinanews.com.cn/aseaninfo/2026/02-13/10571808.shtml,高,已完成
47,沾益零碳工业园BIPV,沾益零碳工业园BIPV光伏,5.66,云南省,曲靖市,沾益区,,沾益零碳工业园BIPV光伏,https://www.toutiao.com/w/1830819917148228/,5.66MW,https://www.toutiao.com/w/1830819917148228/,高,已完成
48,会泽轿子光伏,会泽轿子光伏发电站,50,云南省,曲靖市,会泽县,五星乡/金钟街道,会泽轿子光伏发电站,https://m.bjx.com.cn/topics/guangfufadianxiangmu/,50MW,https://m.bjx.com.cn/topics/guangfufadianxiangmu/,高,已完成
49,会泽披嘎光伏,会泽披嘎打厂箐光伏发电站,35,云南省,曲靖市,会泽县,五星乡/金钟街道,会泽披嘎打厂箐光伏发电站,https://finance.sina.com.cn/stock/hkstock/ggscyd/2024-12-03/doc-incyerft1575234.shtml,35MW,https://finance.sina.com.cn/stock/hkstock/ggscyd/2024-12-03/doc-incyerft1575234.shtml,高,已完成
50,会泽火红马路光伏,会泽火红马路光伏发电站,150,云南省,曲靖市,会泽县,火红乡,会泽火红马路光伏发电站,https://www.kesolar.com/headline_4746,150MW,https://www.kesolar.com/headline_4746,高,已完成
51,会泽长梁子光伏,会泽长梁子光伏发电站,125,云南省,曲靖市,会泽县,,会泽长梁子光伏发电站,https://www.sohu.com/a/860724444_703050,125MW,https://www.sohu.com/a/860724444_703050,高,已完成
52,安宁工业园光伏,安宁工业园屋顶分布式光伏,200,云南省,昆明市,安宁市,草铺街道,安宁工业园屋顶分布式光伏,https://guangfu.bjx.com.cn/news/20220329/1213658.shtml,200MW,https://guangfu.bjx.com.cn/news/20220329/1213658.shtml,高,已完成
53,安宁昆钢基地光伏,安宁昆钢基地厂房屋面光伏,5.4,云南省,昆明市,安宁市,,昆钢安宁基地厂房屋面光伏,http://www.csteelnews.com/xwzx/yjgg/202311/t20231114_81519.html,5.4MW,http://www.csteelnews.com/xwzx/yjgg/202311/t20231114_81519.html,高,已完成
54,宣威热水光伏,宣威热水光伏发电站,150,云南省,曲靖市,宣威市,热水镇,宣威热水光伏发电站,https://www.qj.gov.cn/html/2023/xqdt2_1130/263669.html,150MW,https://www.qj.gov.cn/html/2023/xqdt2_1130/263669.html,高,已完成
55,宣威贮灰场光伏,宣威西山贮灰场光伏发电站,50,云南省,曲靖市,宣威市,,宣威西山贮灰场光伏发电站,https://finance.sina.com.cn/enterprise/central/2022-09-01/doc-imiziraw0604233.shtml,50MW,https://finance.sina.com.cn/enterprise/central/2022-09-01/doc-imiziraw0604233.shtml,高,已完成
56,宣威海东光伏,宣威海东光伏发电站,150,云南省,曲靖市,宣威市,,宣威海东光伏发电站,https://www.toutiao.com/article/7428826545798316581/,150MW,https://www.toutiao.com/article/7428826545798316581/,高,已完成
57,宣威龙潭光伏,宣威龙潭光伏发电站,120,云南省,曲靖市,宣威市,,宣威龙潭光伏发电站,https://www.toutiao.com/article/7428826545798316581/,120MW,https://www.toutiao.com/article/7428826545798316581/,高,已完成
58,宣威歌乐秧草光伏,宣威歌乐秧草光伏发电站,135,云南省,曲靖市,宣威市,羊场镇,宣威歌乐秧草光伏发电站,http://www.xw.gov.cn/gov/pub/description/70666.html,135MW,http://www.xw.gov.cn/gov/pub/description/70666.html,高,已完成
59,宣威田坝米田光伏,宣威田坝米田光伏发电站,100,云南省,曲靖市,宣威市,,宣威田坝米田光伏发电站,https://www.163.com/dy/article/J9B6604H055620AY.html,100MW,https://www.163.com/dy/article/J9B6604H055620AY.html,高,已完成
60,宣威海岱光伏,宣威海岱光伏发电站,100,云南省,曲靖市,宣威市,,宣威海岱光伏发电站,https://www.163.com/dy/article/J9B6604H055620AY.html,100MW,https://www.163.com/dy/article/J9B6604H055620AY.html,高,已完成
61,富源光梁子光伏,富源光梁子光伏发电站,100,云南省,曲靖市,富源县,,富源光梁子光伏发电站,https://caifuhao.eastmoney.com/news/20240125195616229369510,100MW,https://caifuhao.eastmoney.com/news/20240125195616229369510,高,已完成
62,富源中安光伏,富源中安光伏发电站,100,云南省,曲靖市,富源县,,富源中安光伏发电站,https://caifuhao.eastmoney.com/news/20240125195616229369510,100MW,https://caifuhao.eastmoney.com/news/20240125195616229369510,高,已完成
63,富源胜境光伏,富源胜境光伏发电站,100,云南省,曲靖市,富源县,,富源胜境光伏发电站,https://www.bidcenter.com.cn/zhaobiao/agencies_1175_530325_1/,100MW,https://www.bidcenter.com.cn/zhaobiao/agencies_1175_530325_1/,高,已完成
64,富源香花岭光伏,富源香花岭光伏发电站,100,云南省,曲靖市,富源县,,富源香花岭光伏发电站,http://www.gdtzb.com/g-nzj-86537.html,100MW,http://www.gdtzb.com/g-nzj-86537.html,高,已完成
65,马龙竹园光伏,马龙竹园光伏发电站,50,云南省,曲靖市,马龙区,,马龙竹园光伏发电站,https://www.bjnews.com.cn/detail/1746438785129032.html,50MW,https://www.bjnews.com.cn/detail/1746438785129032.html,高,已完成
66,马龙色甲光伏,马龙色甲光伏发电站,20,云南省,曲靖市,马龙区,,马龙色甲光伏发电站,https://new.qq.com/rain/a/20250703A080U000,20MW,https://new.qq.com/rain/a/20250703A080U000,高,已完成
67,马龙新屯光伏,马龙新屯光伏发电站,30,云南省,曲靖市,马龙区,,马龙新屯光伏发电站,https://www.sohu.com/a/981273470_120988533,30MW,https://www.sohu.com/a/981273470_120988533,高,已完成
68,东川角家村光伏,东川角家村农牧光互补光伏电站,180,云南省,昆明市,东川区,铜都街道,东川角家村农牧光互补光伏电站,https://k.sina.com.cn/article_7517400647_1c0126e4705904rcy4.html,180MW,https://k.sina.com.cn/article_7517400647_1c0126e4705904rcy4.html,高,已完成
69,东川毛坝子光伏,东川毛坝子光伏发电站,65,云南省,昆明市,东川区,红土地镇,东川毛坝子光伏发电站,https://mguangfu.bjx.com.cn/mnews/20250321/1433353.shtml,65MW,https://mguangfu.bjx.com.cn/mnews/20250321/1433353.shtml,高,已完成
70,东川生态修复光伏,东川生态修复+光伏示范项目,1.03,云南省,昆明市,东川区,四方地工业园区,东川生态修复+光伏示范项目,https://www.toutiao.com/article/6940842479738421791,1.03MW,https://www.toutiao.com/article/6940842479738421791,高,已完成
71,寻甸白龙潭光伏,寻甸白龙潭光伏发电站,495,云南省,昆明市,寻甸县,,寻甸白龙潭光伏发电站,https://newenergy.in-en.com/html/newenergy-2449905.shtml,495MW,https://newenergy.in-en.com/html/newenergy-2449905.shtml,高,已完成
72,寻甸竹园沟光伏,寻甸竹园沟光伏发电站,300,云南省,昆明市,寻甸县,河口镇,寻甸竹园沟光伏发电站,http://www.kmxd.gov.cn/c/2024-12-05/6940629.shtml,300MW,http://www.kmxd.gov.cn/c/2024-12-05/6940629.shtml,高,已完成
73,寻甸马路坡光伏,寻甸马路坡光伏发电站,150,云南省,昆明市,寻甸县,河口镇/金所镇,寻甸马路坡光伏发电站,http://sthjj.km.gov.cn/c/2022-05-05/4365217.shtml,150MW,http://sthjj.km.gov.cn/c/2022-05-05/4365217.shtml,高,已完成
74,寻甸尹武光伏,寻甸尹武光伏发电站,43,云南省,昆明市,寻甸县,,寻甸尹武光伏发电站,https://invest.km.gov.cn/c/2023-07-03/4750385.shtml,43MW,https://invest.km.gov.cn/c/2023-07-03/4750385.shtml,高,已完成
75,寻甸60MW分布式光伏,寻甸60MW分布式光伏一期,21.36,云南省,昆明市,寻甸县,金所/羊街/仁德镇,寻甸分布式光伏一期,https://www.163.com/dy/article/HL08ULKA0553VUK3.html,21.36MW,https://www.163.com/dy/article/HL08ULKA0553VUK3.html,高,已完成
76,嵩明凤凰山光伏,嵩明凤凰山药光互补光伏电站,200,云南省,昆明市,嵩明县,嵩阳街道,嵩明凤凰山药光互补光伏电站,https://guangfu.bjx.com.cn/news/20240425/1373669.shtml,200MW,https://guangfu.bjx.com.cn/news/20240425/1373669.shtml,高,已完成
77,嵩明阿里塘光伏,嵩明阿里塘光伏发电站,140,云南省,昆明市,嵩明县,牛栏江镇,嵩明阿里塘光伏发电站,https://guangfu.bjx.com.cn/news/20250122/1424037.shtml,140MW,https://guangfu.bjx.com.cn/news/20250122/1424037.shtml,高,已完成
78,楚雄小黑箐光伏,大姚小黑箐光伏发电站,50,云南省,楚雄州,大姚县,,大姚小黑箐光伏发电站,https://www.163.com/dy/article/HU9BQ20Q0553CT35.html,50MW,https://www.163.com/dy/article/HU9BQ20Q0553CT35.html,高,已完成
79,楚雄柳树冲光伏,楚雄柳树冲光伏发电站,120,云南省,楚雄州,楚雄市,东瓜镇,楚雄柳树冲光伏发电站,https://mguangfu.bjx.com.cn/mnews/20220616/1233709.shtml,120MW,https://mguangfu.bjx.com.cn/mnews/20220616/1233709.shtml,高,已完成
80,楚雄罗杞打光伏,楚雄罗杞打光伏发电站,60,云南省,楚雄州,楚雄市,子午镇,楚雄罗杞打光伏发电站,https://www.163.com/dy/article/HCLRSB8T0525BL3J.html,60MW,https://www.163.com/dy/article/HCLRSB8T0525BL3J.html,高,已完成
81,楚雄云龙北光伏,楚雄云龙北光伏发电站,40,云南省,楚雄州,楚雄市,子午镇,楚雄云龙北光伏发电站,https://www.163.com/dy/article/HCLRSB8T0525BL3J.html,40MW,https://www.163.com/dy/article/HCLRSB8T0525BL3J.html,高,已完成
82,楚雄云龙南光伏,楚雄云龙南光伏发电站,40,云南省,楚雄州,楚雄市,子午镇,楚雄云龙南光伏发电站,https://www.163.com/dy/article/HCLRSB8T0525BL3J.html,40MW,https://www.163.com/dy/article/HCLRSB8T0525BL3J.html,高,已完成
83,楚雄太苏石头光伏,楚雄太苏石头光伏发电站,105,云南省,楚雄州,楚雄市,苍岭镇,楚雄太苏石头光伏发电站,http://union.china.com.cn/txt/2024-11/26/content_42972490.html,105MW,http://union.china.com.cn/txt/2024-11/26/content_42972490.html,高,已完成
84,西畴吉安光伏,西畴吉安农光互补光伏电站,100,云南省,文山州,西畴县,,西畴吉安农光互补光伏电站,https://www.sohu.com/a/977306856_121613636,100MW,https://www.sohu.com/a/977306856_121613636,高,已完成
85,西畴集中式光伏,西畴集中式光伏发电站,100,云南省,文山州,西畴县,,西畴集中式光伏发电站,https://www.nengyuanjie.net/channel/6.html?&page=18,100MW,https://www.nengyuanjie.net/channel/6.html?&page=18,高,已完成
86,开远那依光伏,开远那依光伏发电站,64,云南省,红河州,开远市,,开远那依光伏发电站,https://so.html5.qq.com/page/real/search_news?docid=70000021_83268a6ff3366152,64MW,https://so.html5.qq.com/page/real/search_news?docid=70000021_83268a6ff3366152,高,已完成
87,开远小石岩光伏,开远小石岩光伏发电站,55,云南省,红河州,开远市,,开远小石岩光伏发电站,https://so.html5.qq.com/page/real/search_news?docid=70000021_83268a6ff3366152,55MW,https://so.html5.qq.com/page/real/search_news?docid=70000021_83268a6ff3366152,高,已完成
