省,市,县,电场名称,装机容量,所属企业
云南省,,,对门山风电场,48,云南弥勒石洞山发电有限公司
云南省,,,新屯风电场,131.25,曲靖云能通泉北电力开发有限责任公司
云南省,,,苏撒坡风电场,50,中电(昆明)新能源发电有限公司
云南省,,,金牛山风电场,112.25,中广核曲靖宣威风力发电有限公司
云南省,,,卫泸风电场,94.65,弥勒云能投新能源开发有限公司
云南省,,,弥勒东风电场,135.85,弥勒云能投新能源开发有限公司
云南省,,,桃子树风电场,200,大唐芒市新能源开发有限公司
云南省,,,沙坡风电场,13.4,富源云伊电投新能源有限公司
云南省,,,紫玛风电场,56.25,华电宁蒗新能源开发有限公司
云南省,,,红河老尖山风电场,131.25,红河云能投新能源开发有限公司
云南省,,,阿朝风电场,104.55,红河云能投新能源开发有限公司
云南省,,,三道景风电,78.6,中广核楚雄大姚风力发电有限公司
云南省,,,严峰山风电,200,会泽云能投新能源开发有限公司
云南省,,,中营风电,80,华润新能源(宜良)有限公司
云南省,,,云海风电,90,中广核新能源(麻栗坡)有限公司
云南省,,,冒天水风电场,400,曲靖滇能零碳能源开发有限公司
云南省,,,凤凰风电,45,中广核新能源(麻栗坡)有限公司
云南省,,,剑角峰风电场,25,云南华电大黑山风力发电有限公司
云南省,,,剑角峰风电,300,云南华电大黑山风力发电有限公司
云南省,,,哈科迪梁子风电场,0,新平凌沄新能源有限公司
云南省,,,回龙梁子风电,100,会泽云能投新能源开发有限公司
云南省,,,基洛山风电,100,三峡新能源发电(弥勒)有限责任公司
云南省,,,大海梁子风电,50.4,会泽云能投新能源开发有限公司
云南省,,,富源北光梁子风电,130,华能清洁能源（曲靖富源）有限公司
云南省,,,巨龙梁风电,100,大唐云南新能源有限公司
云南省,,,平坝风电,96,大唐新能源（文山）有限公司
云南省,,,平河风电场,0,大唐芒市新能源开发有限公司
云南省,,,弥勒东风电,250,红河云能投新能源开发有限公司
云南省,,,弯子坡风电场,250,师宗聚合风力发电有限公司
云南省,,,待补风电,271.6,华电（曲靖）新能源开发有限公司
云南省,,,文兴风电,212.8,中广核曲靖宣威风力发电有限公司
云南省,,,昔腊嘟风电,220.8,华能清洁能源(曲靖宣威)有限公司
云南省,,,梅塘风电,150,开远聚隆新能源开发有限公司
云南省,,,猴子山风电场,200,华电个旧新能源发电有限公司
云南省,,,白鹤厂风电场,0,华能澜沧江（祥云）新能源有限公司
云南省,,,盘江风电,180,华能清洁能源（曲靖沾益）有限公司
云南省,,,竹园西风电,450,三峡新能源发电(弥勒)有限责任公司
云南省,,,竹子山风电,212.8,曲靖龙源新能源有限公司
云南省,,,老古山风电场,400,曲靖滇能零碳能源开发有限公司
云南省,,,老寨风电场,220,蒙自中能新能源有限公司
云南省,,,老尖山风电,130,红河云能投新能源开发有限公司
云南省,,,老庄科风电场,48,中电投丘北京泰新能源有限公司
云南省,,,老西山风电,100,三峡云投发电(大姚)有限责任公司
云南省,,,老路梁子风电,66,大唐永善风电有限责任公司
云南省,,,舍得风电场,363,大唐(丘北)新能源有限公司
云南省,,,苏撒坡风电场,50,中电(昆明)新能源发电有限公司
云南省,,,菲古风电,104,大唐新能源（文山）有限公司
云南省,,,蜜蜂山风电场,286.5,大唐(丘北)新能源有限公司
云南省,,,西泽风电场,210,云南宣威国电新能源开发有限公司
云南省,,,起则风电场,100,中广核玉溪华宁风力发电有限公司
云南省,,,通泉风电场,300,马龙云能投新能源开发有限公司
云南省,,,野猫山风电场,0,华能澜沧江（祥云）新能源有限公司
云南省,,,金槽风电,99.7,华电（曲靖）新能源开发有限公司
云南省,,,金龙山风电,208.25,大唐(丘北)新能源有限公司
云南省,,,阿岗风电,160,国能龙源罗平新能源有限公司
云南省,,,阿朝风电,370,红河云能投新能源开发有限公司
云南省,,,阿用风电,200,大唐新能源富宁有限公司
云南省,,,高美风电场,49.5,龙源丽江新能源有限公司
云南省,,,麦子箐风电,100,大唐新能源(马关)有限公司
云南省,,,黑巴风电场,38,云南华电大黑山风力发电有限公司黑巴分公司
云南省,,,龙海古风电,52,国能元谋新能源有限公司
云南省,丽江市,宁蒗县,老屋基风电场,46.9,华电云南发电有限公司
云南省,丽江市,宁蒗县,阿谷子风电场,59.5,云南能源投资股份有限公司
云南省,丽江市,永胜县,撒克代风电场,80,华电云南发电有限公司
云南省,丽江市,永胜县,铁厂坪风电场,75,华电云南发电有限公司
云南省,大唐昆明市,,锁奔多风电场,48,大唐昆明市西山新能源有限公司
云南省,文山州,丘北县,锦屏西风电场,150,华电云南发电有限公司+丘北光禾新能源有限公司（联合体）
云南省,昆明市,东川区,野牛风电场,51,国投电力控股股份有限公司
云南省,昆明市,寻甸县,小白岩风电场,75,中节能风力发电四川有限公司
云南省,昆明市,寻甸县,巨龙梁风电场,60,大唐云南发电有限公司
云南省,玉溪市,峨山县,双龙风电场,37.5,华润新能源（易门）有限公司
云南省,玉溪市,峨山县,塔甸风电场,50,大唐云南发电有限公司
云南省,玉溪市,新平县,大田风电场,31.25,大唐云南发电有限公司
云南省,玉溪市,易门县,浦贝风电场,37.5,华润新能源(易门)有限公司
云南省,玉溪市,易门县,铜厂风电场,25,华润新能源(易门)有限公司
云南省,玉溪市,通海县,五垴山风电场,40,中广核风电有限公司
云南省,玉溪市,通海县,拖甸风电场,72,中广核风电有限公司
云南省,红河州,个旧市,白石岩风电场,70,云南宏桥新能源有限公司
云南省,红河州,个旧市,莲花山风电场,75,华电（云南）新能源发电有限公司
云南省,红河州,建水县,南庄风电场,18.75,国投新能源（红河）股份有限公司
云南省,红河州,建水县,蚂蚁山风电场,100,云南宏桥新能源有限公司
云南省,红河州,开远市,马者哨风电场,100,云南宏桥新能源有限公司
云南省,红河州,弥勒市,太平风电场,75,大唐云南发电有限公司、弥勒宇呈新材料有限公司（联合体）
云南省,红河州,弥勒市,弥勒西风电场,87.5,三峡集团云南能源投资有限公司
云南省,红河州,弥勒市,永宁风电场,54,云南能源投资股份有限公司
云南省,红河州,弥勒市,绿水塘风电场,55,淮河能源（集团）股份有限公司
云南省,红河州,弥勒市,膳马风电场,37.5,淮河能源（集团）股份有限公司
云南省,红河州,弥勒市,齐格风电场,80,云南宏桥新能源有限公司
云南省,红河州,弥勒市、开远市,己白风电场,57,云南宏桥新能源有限公司
云南省,红河州,泸西县,永三风电场,28.8,云南能源投资股份有限公司
云南省,红河州,石屏县,大牛风电场,56.25,淮河能源（集团）股份有限公司
云南省,红河州,石屏县,斐龙村风电场,76,云南宏桥新能源有限公司
云南省,红河州,石屏县,梁冲风电场,45,淮河能源（集团）股份有限公司
云南省,红河州,石屏县,矶应山风电场,66,云南宏桥新能源有限公司
云南省,红河州,蒙自市,他期口风电场,100,淮河能源（集团）股份有限公司
云南省,红河州,蒙自市,冷泉风电场,77,云南宏桥新能源有限公司
云南省,红河州,蒙自市,卢金山风电场,55,淮河能源（集团）股份有限公司
云南省,红河州,蒙自市,朵古风电场,50,华电（云南）新能源发电有限公司
云南省,红河州,蒙自市,老座基风电场,60,淮河能源（集团）股份有限公司
